artists,name,genres
Neutral Milk Hotel,King of Carrot Flowers Pts. 2 & 3,"indie rock, rock, folk, Lo-Fi, indie folk"
Los Invasores De Nuevo León,Moneda Sin Valor,Unknown
Chicos de Barrio,El baile del gavilán,"latin, cumbia"
Trace Adkins,Swing,"country, trace adkins, country rock, male vocalists, swing"
Solomon Burke,Don't Give Up On Me,"soul, blues, rhythm and blues, sad, chill"
Luis Miguel,Cómo Es Posible Que a Mi Lado,Pop Latino
Trans-Siberian Orchestra,Christmas Canon Rock,"christmas, Trans-Siberian Orchestra, Symphonic Rock, Classical, rock"
"Alicia Keys,  Drake",Un-thinkable (I'm Ready) (feat. Drake) - Remix,Drake
Beastie Boys,Body Movin',"Hip-Hop, rap, hip hop, 90s, Beastie Boys"
Pierce The Veil,Disasterology,"post-hardcore, alternative rock, rock, emocore, emo"
Less Than Jake,History Of A Boring Town,"ska, ska punk, punk rock, less than jake, punk"
James Horner,The Portrait,"Soundtrack, piano, instrumental, titanic, Classical"
Audioslave,We Got The Whip,"rock, alternative rock, Grunge, alternative, post-grunge"
Paul Simon,Mother and Child Reunion,"70s, singer-songwriter, reggae, rock, pop"
"Ed Ivory,  Ken Page",Oogie Boogie's Song,"Soundtrack, funny, brilliant, nightmare before christmas, dia de los muertos"
The Monkees,Last Train to Clarksville - Original Stereo Version; 2006 Remaster,"oldies, mixtaperoom"
ODESZA,My Friends Never Die,"future bass, 2013, goeiepoep, high octane, Alter-Native"
Café Tacvba,Una mañana - Unplugged,Unknown
The Rolling Stones,Loving Cup,"rock, classic rock, 70s, blues, the rolling stones"
"Beastie Boys,  Miho Hatori",I Don't Know - Remastered,Unknown
Bruce Springsteen,Pink Cadillac - Single B-Side - 1984,classic rock
The Who,I Can't Explain - Mono Version,classic rock
The Beatles,It's Only Love - Remastered 2009,"folk rock, pop, folk, 60s pop, ggggg"
"""Weird Al"" Yankovic","The Saga Begins (Lyrical Adaption of ""American Pie"")","comedy, Star Wars, funny, parody, long"
Otis Redding,That's How Strong My Love Is,"soul, rhythm and blues, 60s, oldies, blues"
"Burl Ives,  Vidocraft Orchestra","Overture And A Holly Jolly Christmas - From ""Rudolph The Red-Nosed Reindeer"" Soundtrack",Unknown
Fatboy Slim,The Rockafeller Skank,"electronic, dance, big beat, 90s, electronica"
Katharine McPhee,Over It,"pop, female vocalists, katharine mcphee, American Idol, rnb"
*NSYNC,Kiss Me at Midnight,"christmas, pop, xmas, male vocalists, new year"
Billy Stewart,Sitting In The Park,"soul, oldies, 60s, Old School soul, sitting in the park"
The Animals,We Gotta Get Out Of This Place - UK Single Version,Unknown
Black Sabbath,Sabbath Bloody Sabbath - 2014 Remaster,Unknown
The Charlie Daniels Band,The South's Gonna Do It Again,"Southern Rock, country, country rock, 70's, dance"
Caribou,Odessa,"electronic, experimental, electronica, Awesome, gilbert"
Action Bronson,Imported Goods,"Hip-Hop, BARS ON BARS ON BARS, A Artist"
Sumo,Heroína,"rock nacional, h202, maxi lista, self destructive ways"
Art Tatum,Blue Skies,"jazz, jazz piano, piano, stonesoup, musictokeepualive"
Fleetwood Mac,"Temporary One - Live at Warner Brothers Studios in Burbank, CA 5/23/97",Unknown
New Medicine,Rich Kids - [Middle Cla$$ MIX],alternative rock
P.O.D.,Satellite,"Nu Metal, rock, metal, alternative, rapcore"
Duane Eddy,Rebel Rouser,"instrumental, oldies, 50s, rockabilly, Rock and Roll"
Neil Diamond,Play Me,"70s, Neil Diamond, singer-songwriter, classic rock, pop"
"JAY-Z,  Big Jaz","Nigga What, Nigga Who (Originator 99)","rap, Timbaland, hip hop, Hip-Hop, jay-z"
Rilo Kiley,Portions for Foxes,"indie, female vocalists, indie rock, greys anatomy, Rilo Kiley"
The Supremes,Silver Bells - Stereo,Unknown
Godsmack,Bad Religion,"hard rock, metal, godsmack, rock, Nu Metal"
At The Drive In,One Armed Scissor,"post-hardcore, indie, rock, alternative, emo"
The Beatles,The Word - Remastered 2009,"rock, pop rock, psychedelic pop, rnb, rhythm and blues"
Dru Hill,These Are The Times,"slow jams, rnb, dru hill these are the times, soul, love songs"
The Beatles,Wait - Remastered 2009,"folk rock, green grass, this is the end, Granite, Skycap"
The Chiffons,He's So Fine - Remastered 2000,"60s, mistagged, Girl Groups, C Artist"
John Williams,The Arrival of Baby Harry,"Soundtrack, harry potter, instrumental, Classical, beautiful"
Duncan Dhu,Jardín de rosas,"spanish, 80s, pop, Love, español"
"Ludacris,  Pharrell Williams",Southern Hospitality (Featuring Pharrell),pharrell williams
Missy Elliott,Hot Boyz,"Hip-Hop, hip hop, rnb, rap, sexy"
Nas,Got Ur Self A...,"Hip-Hop, rap, Nas, hip hop, Gangsta Rap"
Los Solitarios,Nada de tu amor,"los terricolas, LOS SOLITARIOS, los brios, Los Muecas, los freddys"
Train,"Save Me, San Francisco","happy, rock, train, upbeat, positive"
Klaus Badelt,The Black Pearl,"Soundtrack, instrumental, Pirates of the Caribbean, Classical, ost"
"Jamie Foxx,  Ludacris",Unpredictable (feat. Ludacris) - Main,"vocal harmonies, 00s, 2006, 2000s, Ludacris"
Hawthorne Heights,Saying Sorry,"emo, rock, alternative, screamo, Hawthorne Heights"
Regina Spektor,Eet,"piano, female vocalists, alternative, singer-songwriter, beautiful"
Michael Jackson,Rockin' Robin,"pop, motown, 70s, michael jackson, dance"
Four Tops,Ain't No Woman (Like The One I've Got),"soul, motown, 70s, oldies, smooth"
blink-182,Stockholm Syndrome,"punk rock, pop punk, alternative rock, rock, punk"
The Doors,You're Lost Little Girl,"Psychedelic Rock, classic rock, rock, 60s, psychedelic"
Aretha Franklin,A Change Is Gonna Come,"soul, female vocalists, 60s, blues, cover"
Faith No More,Evidence - 2016 Remaster,Unknown
The Beatles,Sgt. Pepper's Lonely Hearts Club Band - Reprise / Remastered 2009,"Finale, fin, bottoms up, curtain call, cheers mate"
The Tremeloes,Here Comes My Baby,"60s, oldies, pop, british invasion, classic rock"
Amy Winehouse,Some Unholy War,"soul, jazz, female vocalists, british, Amy Winehouse"
Waylon Jennings,Never Been to Spain,"country, wow, outlaw country, whisky, waylon"
Lit,Miserable,"rock, alternative rock, 90s, alternative, lit"
El Coyote Y Su Banda Tierra Santa,Ojos Negros,ojos negros
Dobie Gray,Drift Away - Single Version,"soul, 60s, My pop music, my old favorites, dobi gray"
The Beatles,The Continuing Story Of Bungalow Bill - Remastered 2009,"The Beatles, 1968"
Van Morrison,Sweet Thing - 2015 Remaster,Unknown
"Alan Jackson,  Jimmy Buffett",Margaritaville (with Jimmy Buffett),Unknown
Barbra Streisand,Don't Rain On My Parade,"Barbra Streisand, female vocalists, musicals, pop, Broadway"
Rockabye Baby!,Bohemian Rhapsody,"ambient, experimental, Queen, cover, children"
The Cure,The Lovecats,"80s, new wave, alternative, The Cure, rock"
The Beatles,Revolution 1 - Remastered 2009,"The Beatles, 1968"
Lucio Battisti,Un'avventura,"italian, italianigdchill, lucio battisti, pop, italiano"
Tiny Tim,Tip Toe Thru' the Tulips with Me,"pop, experimental, singer-songwriter, odd, falsetto"
blink-182,Violence,"punk rock, punk, pop punk, alternative rock, rock"
Fito Olivares y Su Grupo,Agüita De Melón,Unknown
Alicia Keys,Karma,"rnb, soul, Alicia Keys, female vocalists, Karma"
CAN,Vitamin C - 2004 Remastered Version,"krautrock, psychedelic, german, post-revolutionary pop song, 80er"
Joni Mitchell,Cactus Tree,"folk, singer-songwriter, classic rock, female, jazz"
"Marvin Gaye,  Tammi Terrell",Ain't Nothing Like The Real Thing,"soul, motown, marvin gaye, rhythm and blues, RB"
Jefferson Airplane,Embryonic Journey,"instrumental, classic rock, psychedelic, 60s, Psychedelic Rock"
The Beatles,Being For The Benefit Of Mr. Kite! - Remastered 2009,"psychedelic, clowncore, calliope, henderson, music hall"
Ayumi Hamasaki,Dearest,"j-pop, anime, japanese, Ayumi Hamasaki, JPop"
Paul Wall,Girl,"rap, Hip-Hop, hip hop, chill, hiphop"
"""Sinéad OConnor""",Troy,Unknown
Al Green,Simply Beautiful,"soul, Mellow, al green, blues, rnb"
"50 Cent,  Olivia",Best Friend - Remix,Unknown
Jimi Hendrix,Fire,"classic rock, rock, psychedelic, 60s, guitar"
Jimi Hendrix,May This Be Love,"classic rock, rock, psychedelic, 60s, blues"
Chris Tomlin,I Will Follow,"christian, Yeshua, worship, Love, beautiful"
Jim Croce,Photographs & Memories,"70s, folk, soft rock, classic rock, pop"
Blur,The Universal - 2012 Remaster,britpop
Rascal Flatts,Stand,"country, rascal flatts, Stand, contemporary country, pop country"
Stevie Wonder,I Believe (When I Fall In Love It Will Be Forever),"soul, Love, motown, 70s, funk"
Robert Cray,Right Next Door (Because Of Me),"blues, 80s, guitar, Awesome Guitar Jams, 1986"
Korn,All In the Family,"Nu Metal, metal, Korn, rock, alternative metal"
The Beach Boys,Heroes And Villains - Remastered 2001,"psychedelic pop, 60s pop"
The West Coast Pop Art Experimental Band,I Won't Hurt You,"Psychedelic Rock, psychedelic pop, psych, psychedelic folk, 17"
Brad Paisley,Winter Wonderland,"christmas, country, american, country christmas, chistmas songs"
Ricky Martin,Volveras,"pop, adult contemporary, male vocalists, love songs, latin pop"
Chiodos,"The Words ""Best Friend"" Become Redefined","post-hardcore, hardcore, screamo, seen live, amazing"
The Who,I Can See For Miles,"classic rock, 60s, rock, the who, british"
Aretha Franklin,I Never Loved a Man (The Way I Love You),"soul, female vocalists, Aretha Franklin, rhythm and blues, blues"
The Cowsills,The Rain The Park And Other Things,"oldies, wind and rain and ice and snow"
Yolanda Adams,Open My Heart,"gospel, open my heart, Contemporary Gospel, female vocalists, Yolanda Adams"
Tim McGraw,My Next Thirty Years,"country, pop, 90s, 2000, Tim McGraw"
"Zeds Dead,  Memorecks",Collapse (feat. Memorecks),"chillstep, bops"
Hansel Y Raul,Maria Teresa y Danilo,"salsa, A list Salsa, mambo, boogaloo, BIG TUNE"
Jack Johnson,If I Could,"acoustic, singer-songwriter, Mellow, jack johnson, chill"
Jimi Hendrix,Spanish Castle Magic,"classic rock, rock, Guitar Hero, Psychedelic Rock, 60s"
The Strokes,Barely Legal,"indie rock, rock, indie, Garage Rock, alternative rock"
Brad Paisley,Waitin' On a Woman,"country, brad paisley, american country, paisley, american"
Outkast,Crumblin' Erb,"Hip-Hop, hip hop, outkast, chill, classic"
Bert Kaempfert,Afrikaan Beat,"easy listening, instrumental, Bert Kaempfert, Orchestra - 7, jazz"
"Mulgrew Miller,  Wingspan",It Never Entered My Mind,"jazz, instrumental, jazz fusion, instrumental jazz"
Megadeth,Skin O' My Teeth - Remastered,Unknown
"Jeezy,  Lloyd,  Slick Pulla",Tear It Up,"tear it up, rap, Gangsta Rap, Dirty South, whtd-FM"
"""Martin ODonnell"",  Michael Salvatori",One Final Effort,Unknown
Panic! At The Disco,I Constantly Thank God for Esteban,"emo, alternative, rock, PANIC AT THE DISCO, indie"
Dio,The Last in Line,"heavy metal, hard rock, Dio, metal, classic metal"
Prince,Darling Nikki,"80s, funk, pop, sexy, prince"
"Justin Bieber,  The Band Perry",Home This Christmas,"christmas, xmas, the band perry,  soul,  rnb"
Liberación,La Fuerza Del Destino,Unknown
Sugarland,Baby Girl - 3rd Version/Remix/Single Version,Unknown
Foo Fighters,Low,"rock, alternative rock, alternative, Grunge, foo fighters"
The Psychedelic Furs,The Ghost In You,"new wave, 80s, post-punk, alternative, 1984"
Gerard McMann,Cry Little Sister - Theme from ''Lost Boys'',"Soundtrack, Disco, 80s, top, 1987"
Sugarland,Something More,"country, sugarland, female vocalists, Country Favorites, favorites"
Grupo Laberinto,El Moro De Cumpas,Unknown
Sade,Feel No Pain,"soul, Sade, female vocalists, jazz, Sophisti-Pop"
New Edition,Mr. Telephone Man,"80s, rnb, new edition - mr telephone man, new edition, soul"
Kenny Dorham,Alone Together - Rudy Van Gelder Remaster,Unknown
Willie Nelson,City of New Orleans,"country, Willie Nelson, classic country, trains, New Orleans"
Feist,Mushaboom,"female vocalists, indie, singer-songwriter, Canadian, happy"
Saigon Kick,Love Is on the Way,"Power ballad, rock, classic rock, 80s, hard rock"
Kenny G,Forever in Love,"Smooth Jazz, saxophone, instrumental, kenny G, jazz"
Los Temerarios,Fué Un Juego,fuj
"deadmau5,  Chris James",The Veldt - Radio Edit,"electronic, ambient, trance, House, Ballad"
Shinedown,Adrenaline,"rock, alternative rock, hard rock, 10s, alternative"
Alberto Pedraza Islas,Cumbia Gabacha,Unknown
Jeremy Jordan,Santa Fe,Unknown
Lazlo Bane,Superman,"scrubs, Soundtrack, indie, rock, alternative"
Janet Jackson,If,"pop, dance, 90s, rnb, female vocalists"
Julie Roberts,Break Down Here,"country, female vocalists, Julie Roberts, Female country, favorites"
Panic! At The Disco,"Nails for Breakfast, Tacks for Snacks","alternative, emo, rock, PANIC AT THE DISCO, indie"
Marion Meadows,Suede,"Smooth Jazz, marion medows, jazz, chillout, saxophone"
Jean-Yves Thibaudet,"Stars and Butterflies - From ""Pride & Prejudice"" Soundtrack",Unknown
Los Dareyes De La Sierra,La Recia,"music, paisa, corrido   la recia, BANDA, PaPistear"
"Trina,  Kelly Rowland",Here We Go (feat. Kelly Rowland),"rnb, rap, 2005, Hip-Hop, hip hop"
"Killer Mike,  Blackowned C-Bone,  Rock D The Legend,  Big Boi",Kryptonite,"Hip-Hop, hip hop, rap"
Jack Johnson,Crying Shame,"acoustic, singer-songwriter, jack johnson, chill, chillout"
Jack Johnson,Belle,"acoustic, singer-songwriter, jack johnson, Mellow, chill"
Mötley Crüe,Ten Seconds To Love,"heavy metal, hair metal, hard rock, 80s, Glam Metal"
"Dr. Dre,  Daz,  Snoop Dogg",Lil' Ghetto Boy,"Hip-Hop, rap, Gangsta Rap, hip hop, G-funk"
"Shooter Jennings,  George Jones",4th Of July / He Stopped Loving Her Today - Medley,Unknown
Mötley Crüe,Helter Skelter,"hard rock, cover, hair metal, 80s, heavy metal"
Bullet For My Valentine,All These Things I Hate (Revolve Around Me),"metalcore, metal, rock, emocore, emo"
The Heights,How Do You Talk To An Angel?,"heaven and hell, title is a full sentence, the word you, one hit wonder, question songs"
Talking Heads,Burning Down the House - 2005 Remaster,Unknown
J Boog,Ganja Farmer,"reggae, ragga, stoner, one drop, herb"
MGMT,"Of Moons, Birds & Monsters","indie, alternative, electronic, psychedelic, indie rock"
New Order,Leave Me Alone - 2015 Remaster,"new wave, post-punk, rock, punk, indie rock"
New Order,Blue Monday '88 - 2015 Remaster,synthpop
Ministry,Just One Fix,"industrial metal, industrial, metal, industrial rock, ministry"
Rage Against The Machine,Freedom,"rock, alternative rock, rapcore, metal, alternative"
Billie Holiday,P.S. I Love You,"jazz, blues, jazz vocal, female vocalists, Love"
Bryan Adams,I Will Always Return,"Soundtrack, rock, pop, classic rock, Love"
Black Stone Cherry,Stay,"rock, hard rock, Southern Rock, Stoner Rock, pop rock"
Los Bukis,Que Duro Es Llorar Así,Unknown
Banda Maguey,El alacrán,Unknown
Donny Hathaway,Jealous Guy,"soul, donny hathaway, funk, cover, 70s"
"Richard Marx,  David Cole",Should've Known Better,"80s, pop, rock, classic rock, pop rock"
The Greg Kihn Band,Jeopardy,"80s, pop, rock, new wave, 1983"
Sade,Bullet Proof Soul,"soul, Sade, jazz, female vocalists, Smooth Jazz"
Zac Efron,Ladies' Choice,"Hairspray, Soundtrack, musical, zac efron, musicals"
Dougie MacLean,Caledonia,"folk, celtic, Scottish, acoustic, nostalgia"
Pierce The Veil,Just The Way You Are,"cover, post-hardcore, pop punk, rock, punk"
System Of A Down,Tentative,"alternative metal, metal, rock, alternative, System of a Down"
"Memphis Bleek,  Boxie",Infatuated,"Hip-Hop, hiphop, My, hip hop, rap"
Suicide Silence,No Pity for a Coward,"deathcore, pull the fuckin trigger bitch, metalcore, grindcore, hardcore"
50 Cent,What Up Gangsta,"rap, Hip-Hop, 50 Cent, Gangsta Rap, east coast rap"
TOOL,Intolerance,"Progressive metal, alternative metal, metal, tool, Progressive rock"
A Tribe Called Quest,Steve Biko (Stir It Up),"Hip-Hop, hip hop, 90s, a tribe called quest, rap"
"Pusha T,  Kanye West",New God Flow,"Hip-Hop, rap, clean, Kanye West, banned"
Atmosphere,Trying To Find A Balance,"Hip-Hop, underground hip-hop, hip hop, rap, Atmosphere"
Kenny G,Have Yourself a Merry Little Christmas,"christmas, jazz, saxophone, instrumental, kenny G"
Frank Sinatra,An Old Fashioned Christmas,"christmas, vocal, pop, easy listening, holiday"
Kathy Mattea,Eighteen Wheels And A Dozen Roses,"country, 80s, female vocalists, 1988, Country Cheese"
Wu-Tang Clan,Can It Be All So Simple / Intermission,"hip hop, boom bap, east coast hip hop, interview, Conscious Hip Hop"
Incubus,Talk Shows on Mute,"alternative rock, rock, alternative, incubus, indie"
Mazzy Star,Blue Light,"dream pop, female vocalists, alternative, Mellow, indie"
Patti Austin,All Behind Us Now,"soul, yacht rock, pop, 80s, female vocalists"
50 Cent,"Wanksta - From ""8 Mile"" Soundtrack","MySpotigramBot, -1001819731063"
Vanilla Fudge,You Keep Me Hangin' On,"Psychedelic Rock, 60s, classic rock, psychedelic, rock"
Billy Swan,I Can Help,"70s, oldies, pop, country, rock"
Dinosaur Jr.,Start Choppin',"indie rock, 90s, alternative, rock, fuck i love this"
Counting Crows,Omaha,"rock, alternative, 90s, alternative rock, counting crows"
Cyndi Lauper,"The Goonies 'r' Good Enough - From ""The Goonies"" Soundtrack",Unknown
Paul McCartney,No More Lonely Nights (Ballad) - Remastered 1993,Unknown
New Order,Elegia - 2015 Remaster,"darkwave, Soundtrack, ambient, post-rock, art rock"
Los Bukis,Morenita,"pop, dance, latin, mexico, grupera"
Ice Cube,Ghetto Bird - Remastered,Unknown
The Replacements,Can't Hardly Wait - 2008 Remaster,Unknown
The Smiths,That Joke Isn't Funny Anymore,"80s, indie, alternative, new wave, The Smiths"
"T.I.,  C. Harris",Rubber Band Man,"rap, Hip-Hop, Dirty South, atlanta, david banner"
Shakira,Vuelve,"pop, latin pop, latin, Shakira, rock"
"Stephen Schwartz,  Kristin Chenoweth,  Stephen Oremus,  Alex Lacamoire","Popular - From ""Wicked"" Original Broadway Cast Recording/2003",Unknown
Counting Crows,"Accidentally In Love - From ""Shrek 2"" Soundtrack","pop, rock, pop rock, Soundtrack, alternative"
Elephant Man,Pon De River Pon De Bank,"dancehall, reggae, ragga, elephant man, jamaica"
"R. Kelly,  JAY-Z,  Boo,  Gotti","Fiesta (feat. Jay-Z, Boo & Gotti) - Remix","2000s, 2000"
Radiohead,A Wolf At the Door,"alternative, alternative rock, radiohead, rock, indie"
A Tribe Called Quest,Sucka Nigga,"Hip-Hop, hip hop, 90s, Jazz Hop, rap"
Toni Braxton,Another Sad Love Song,"rnb, soul, toni braxton, female vocalists, 90s"
"JUVENILE,  Mannie Fresh,  Lil Wayne",Back That Thang Up,"juvenile, rap, Hip-Hop, hip hop, New Orleans"
Death Cab for Cutie,Title and Registration,"indie, indie rock, death cab for cutie, Mellow, alternative"
Saint Motel,Puzzle Pieces,"indie, indie rock, alternative, indie pop, power pop"
Culture Club,Victims - 2002 Mix,Unknown
Luke Benward,Had Me @ Hello,Unknown
Tennis,Origins,"indie pop, indie, summer, alternative, female vocalists"
Lil Rob,Neighborhood Music,"Chicano Rap, 420, lil rob, Straight Up Gangsta, west coast"
