artists,name,genres
"Lee Ritenour,  Dave Grusin","Get Up, Stand Up","Smooth Jazz, jazz pop"
El Chombo,Llegó la Cripta,Unknown
Lucio Dalla,Cara,"italianigdchill, cantautori, italian cantautori, Musica Italiana, Lucio Dalla"
Clawfinger,Biggest & the Best,"crossover, metal, industrial metal, Nu Metal, rapcore"
Green Day,In the End,"punk rock, punk, rock, green day, 90s"
The Smashing Pumpkins,Disarm,"alternative rock, rock, alternative, 90s, Grunge"
"Johann Sebastian Bach,  Itzhak Perlman","Bach, J.S.: Violin Partita No. 2 in D Minor, BWV 1004: V. Chaconne",seen live
Sonic Youth,Bull In The Heather,"alternative, indie, rock, 90s, Sonic Youth"
Tracy Chapman,O Holy Night,"christmas, Tinsel, jazzysxmas, xmas, o holy night"
Down A.K.A Kilo,Lean Like A Cholo,"lean like a cholo ese, cholo, down aka kilo, Hip-Hop, hip hop"
Lisa Lisa & Cult Jam,Head to Toe,"80s, pop, dance, freestyle, head to toe"
Angela Ro Ro,Amor Meu Grande Amor,mpb
"Az Yet,  Peter Cetera",Hard To Say I'm Sorry (feat. Peter Cetera),"90s, edhits"
"John Michael Montgomery,  Alison Krauss,  Dan Tyminski",The Little Girl (feat. Alison Krauss & Dan Tyminski),"country, modern country, Ballad, duet, 2000s"
The Blackbyrds,Dreaming About You,"funk, jazz fusion, drum break"
Jackie DeShannon,Put A Little Love In Your Heart,"oldies, pop, 60s, 60s Gold, female vocalists"
The Jompson Brothers,Barely Alive,Unknown
Keith Sweat,I'll Give All My Love to You,"keith sweat, soul, slow jams, rnb, r&b"
Deftones,Cherry Waves,"alternative, alternative metal, alternative rock, metal, rock"
Tally Hall,Banana Man,"alternative, food, wonky, banana, indie"
Grupo Laberinto,El Comandante,Unknown
George Strait,"Easy Come, Easy Go","country, classic country, 90s, George Strait, contemporary country"
Seether,The Gift,"rock, alternative rock, seether, alternative, hard rock"
The Ray Conniff Singers,"Somewhere, My Love (Lara's Theme from ""Doctor Zhivago"")",Unknown
Gillette,"Short, Short Man","90s, female, female vocalists, dance, catchy"
Winnie Hsin,味道,Unknown
Arctic Monkeys,Suck It and See,"indie rock, rock, indie, british, alternative"
Michelle Branch,Are You Happy Now?,"pop, female vocalists, rock, pop rock, michelle branch"
"The Beach Boys,  Mark Linett,  Sweet","Merry Christmas, Baby - 1991 Remix",Unknown
Metallica,The Thing That Should Not Be (Remastered),"metal, doom metal, thrash metal"
"Bill Lee,  Charmian Carr",Edelweiss,"Soundtrack, beautiful, Favorite, snow, Olivia"
Kool & The Gang,Take My Heart (You Can Have It If You Want It),"funk, soul, Disco, 1981, kool and the gang"
"""Martin ODonnell"",  Michael Salvatori",Deference for Darkness,Unknown
Neil Young,Old Man,"classic rock, rock, folk, singer-songwriter, Neil Young"
Descendents,I'm The One,"punk rock, punk, pop punk, DESCENDENTS, melodic punk"
The Rolling Stones,Slipping Away - Remastered,Unknown
The Impressions,I'm So Proud,"soul, 60s, motown, 1964, soundtrackgdchill"
John Maus,Do Your Best,"Lo-Fi, Solitaire, Disco, electronic, alternative"
Sweet Trip,Air Supply,"indie pop, dream pop, chillout, electronic, ambient"
"Slightly Stoopid,  G. Love & Special Sauce",Mellow Mood - feat. G. Love,Unknown
Darryl Worley,Have You Forgotten?,"country, Patriotic, American Patriotic, Darryl Worley, america"
Bob Dylan,Desolation Row,"folk, folk rock, 60s, singer-songwriter, rock"
Herbie Hancock,Maiden Voyage - Remastered 1999/Rudy Van Gelder Edition,Unknown
Mario Vazquez,Gallery,"rnb, pop, Love, Gallery, mario vazquez"
Jay Chou,可愛女人,"cpop, taiwan"
Radiohead,A Punch Up at a Wedding,"radiohead, alternative, alternative rock, indie, rock"
Conjunto Primavera,"Dime, Dime, Dime","romanticas, conjunto promavera"
"The Notorious B.I.G.,  Too $hort",Big Booty Hoes (feat. Too $hort) - 2005 Remaster,Unknown
Slightly Stoopid,Top of the World,Reuben
The Smashing Pumpkins,Stand Inside Your Love,"alternative rock, rock, alternative, Grunge, 90s"
Black Flag,My War,"punk, hardcore punk, hardcore, 80s hardcore, punk rock"
Bill Evans Trio,Some Other Time,"jazz, piano, jazz piano, jazz trio, Bill evans Trio"
Miguel Y Miguel,Dos Botellas De Mezcal,Unknown
Jimmy Buffett,Christmas Island,"christmas, rock, easy listening, xmas, 90's"
Bronco,Cumbia Triste,"latin, cumbia, dance, slow, LUPILLO RIVERA TAMBORA"
Bee Gees,New York Mining Disaster 1941,"pop, 70s, Bee Gees, oldies, 60s"
Phil Collins,All of My Life - 2016 Remaster,Unknown
The Cars,Magic,"80s, new wave, rock, pop, classic rock"
Héctor Lavoe,El Todopoderoso,"salsa, Hector Lavoe, latin, new york, spiritual"
Grupo Laberinto,El Machete,Unknown
Gladys Knight,Licence To Kill,"james bond, Soundtrack, 007, soul, 80s"
"Howard Shore,  Billy Boyd","The Sacrifice of Faramir (feat. Billy Boyd Performing ""The Edge of Night"")",Unknown
Juan Gabriel,Isi,Unknown
Kevin Sharp,Nobody Knows,"country, nobody knows, favourite, great song, feelings"
Van Morrison,Purple Heather,"rock, singer-songwriter, folk-pop, blues-rock, traditional"
Sherbet,Howzat,"pop, 70s, 1976, streamable track wants, rock"
Stevie Wonder,Visions,"soul, funk, motown, Mellow, chillout"
Animotion,Obsession,"80s, new wave, synthpop, pop, dance"
Julio Jaramillo,Fatalidad,"pasillo, romanticas, rancheras, bolero, outskirts of expansion"
RJD2,1976,"electronic, Hip-Hop, trip-hop, turntablism, hip hop"
Alberto Cortez,No soy de aquí,Unknown
Frank Sinatra,Winter Wonderland,"christmas, Christmas Songs, xmas, male vocalist, holiday"
"Frank Sinatra,  Frank Sinatra Jr.,  Nancy Sinatra,  Christina Sinatra,  The Jimmy Joyce Singers",I Wouldn't Trade Christmas,"christmas, pop, easy listening, jazzy, TradeChristmas"
Alan Menken,"Bedtime - From ""The Little Mermaid""/Score",Unknown
Metallica,Bleeding Me,"metal, heavy metal, hard rock, thrash metal, metallica"
This Will Destroy You,They Move on Tracks of Never-Ending Light,"post-rock, instrumental, ambient, beautiful, post rock"
Caifanes,Hasta Morir,"Rock en Espanol, latin, Caifanes, rock mexicano, spanish"
Nino Bravo,America America,"Baladas, spanish, pop, romantic, Ballad"
"""Israel Kamakawiwoole""",White Sandy Beach Of Hawai'i,Unknown
The Platters,Sixteen Tons,"oldies, 60s, soul, doo wop, 60's"
"Wiz Khalifa,  Juciy J",The Plan (feat. Juicy J),"Hip-Hop, chillout, played"
"""Los Yonics""",Lágrimas Frente Al Mar,Unknown
Roberto Carlos,Como é Grande o Meu Amor por Você - Versão remasterizada,Unknown
Faith Evans,Never Gonna Let You Go,"rnb, soul, female vocalists, Babyface, female"
The Cure,Just like Heaven - 2006 Remaster,Unknown
Los Invasores De Nuevo León,Eslabón Por Eslabón,Unknown
Metallica,Hero Of The Day,"metal, heavy metal, hard rock, rock, metallica"
John Williams,Visit to the Zoo and Letters from Hogwarts,"harry potter, Soundtrack, Classical, instrumental, albums I own"
Red,Already Over,"rock, alternative rock, christian rock, alternative, red"
The Notorious B.I.G.,Ten Crack Commandments - 2007 Remaster,"MySpotigramBot, -1001747063611, -1001819731063"
Queens of the Stone Age,The Lost Art Of Keeping A Secret,"Stoner Rock, rock, alternative rock, alternative, hard rock"
Gloria Trevi,Mañana,"Ballad, latin pop, spanish, female, pop"
Red Hot Chili Peppers,Purple Stain,"rock, alternative rock, funk, Funk Rock, alternative"
"Joe,  *NSYNC",I Believe in You,"rnb, soul, beauitful ballad, nsync, Real RnB"
Fabio Concato,Domenica Bestiale,"italian, italiana, igorfree, Domenica Bestiale, punto e virgola"
"Andrew Lloyd Webber,  Gerard Butler,  Emmy Rossum",The Mirror (Angel Of Music),"musical, Soundtrack, Classical, musicals, Phantom of the Opera"
"Henri Salvador,  Lisa Ekdahl",All I Really Want Is Love,"jazz, Bossa Nova, nice energy, love prel, heri salvador"
Rosario Dawson,Out Tonight,"musical, Rent, pop rock, Soundtracks, Soundtrack"
Alice Coltrane,Turiya & Ramakrishna,"jazz, jazz fusion, genius, free jazz, fip"
Anne Murray,Danny's Song,"country, 70s, Mellow, female vocalists, 123 drippy sappy"
Mike Bloomfield,Albert's Shuffle,"blues, guitar, allboutguitar, allboutGuitarcom, Blues-Rockclub"
Jessie J,Do It Like A Dude,"pop, jessie j, female vocalists, hip hop, british"
Erykah Badu,Back In The Day,"soul, Neo-Soul, funk, r&b, female vocalists"
Little Texas,What Might Have Been,"country, little Texas, 90s, acoustic, lost opportunity"
Maranatha! Vocal Band,Great Is The Lord,Contemporary Gospel Tag
Aaron Y Su Grupo Ilusion,Destilando Amor,Unknown
Ricardo Arjona,Si el Norte Fuera el Sur,"arjona, pop, social, si el norte fuera el sur, diferencias"
TOOL,Mantra,"Progressive metal, Progressive rock, rock, doomed, alternative metal"
Julee Cruise,Falling,"Soundtrack, twin peaks, chillout, female vocalists, ambient"
Bob Dylan,Man in the Long Black Coat,"folk, rock, singer-songwriter, folk rock, Best song on the album"
"""LArc-en-Ciel""",READY STEADY GO,Unknown
Lindsey Stirling,Elements,"instrumental, Classical, Electric Strings, violin, dubstep"
Jeff Buckley,"Satisfied Mind - Live at WFMU, East Orange, NJ - Oct 1992",Unknown
Barney,If All The Raindrops,Unknown
UGK,Diamonds & Wood,"hip hop, Southern Hip Hop, Dirty South, Hip-Hop, Gangsta Rap"
Roy Hargrove,Ruby My Dear,"jazz, Great Jazz, trumpet, jazz fusion, Ballad"
"Guru,  ""Gurus Jazzmatazz"",  Paul Ferguson,  Baybe",Feel The Music,"Jazz Hop, jazz, rap, hip hop, acid jazz"
Van Halen,Top Jimmy - 2015 Remaster,"hard rock, ella knox, aidra fox, giselle palmer, sarah banks"
Los Locos Del Ritmo,El Rock De La Cárcel,Unknown
"Flume,  T-Shirt",On Top,"wonky, Hip-Hop, rap, electronic, glitch hop"
Five Finger Death Punch,Back for More,"groove metal, metal, Death Bed Confession, heavy metal, metalcore"
Sia,Courage to Change,"2020, Uplifting, love at first listen, 2020s, linedance 2022"
Bill Evans Trio,Nardis,"jazz, piano, jazz piano, DSJ-loved-tracks, piano trio"
Kiko Rodriguez,"Vagabundo, Borracho y Loco",Unknown
Beto Quintanilla,La Carroza Negra,Unknown
Bob Dylan,"It's Alright, Ma (I'm Only Bleeding)","folk, 60s, singer-songwriter, Bob Dylan, classic rock"
Third Eye Blind,Losing a Whole Year,"alternative rock, alternative, rock, 90s, third eye blind"
Europe,Cherokee,"hard rock, 80s, rock, hair metal, Europe"
Bonnie Pointer,Heaven Must Have Sent You,"Disco, 70s, female vocalists, old school dance, dance"
Vino Nuevo,Haz Llover,"christian, Musica Cristiana"
Shirley Horn,Hit The Road Jack,"jazz, vocal jazz, female vocalists, jazzysfemalejazz, swing"
Bee Gees,I Can't See Nobody,"pop, 60s, 70s, Bee Gees, classic rock"
The Lumineers,Morning Song,"folk, folk rock, acoustic, Mellow, Ballad"
Mecano,Barco a Venus,"pop, spanish, mecano, 80s, female vocalists"
The Beatles,Tell Me Why - Remastered 2009,"60s, oldies, beat, No Quarter, schism"
Steely Dan,Aja,"Jazz Rock, classic rock, rock, steely dan, 70s"
Wakin Chau,讓我歡喜讓我憂,Unknown
Outkast,Wheelz of Steel,"Hip-Hop, rap, outkast, hip hop, hiphop"
The Shins,The Past And Pending,"indie, acoustic, Mellow, indie rock, alternative"
Buena Vista Social Club,Amor de Loca Juventud,"latin, cuban, buena vista social club, world, jazz"
Sade,Haunt Me,"soul, female vocalists, chillout, jazz, 80s"
"""Richard OBrien""",Science Fiction/Double Feature,Unknown
The Beatles,I'll Be Back - Remastered 2009,"oldies, Arnold Schwarzenegger, The Terminator, Last Action Hero, Austrian Death Machine"
Freak Nasty,Da' Dip,"rap, 90s, dance, old school, dance to this"
Young Curt,No Bitch,Unknown
Electric Light Orchestra,Showdown,"classic rock, 70s, rock, Progressive rock, Symphonic Rock"
Broken Social Scene,Pacific Theme,"instrumental, indie, Canadian, indie rock, chillout"
Bert Jansch,Angie - 2015 Remaster,"acoustic, instrumental, folk, guitar, folk picking"
Linkin Park,Easier to Run,"Nu Metal, rock, alternative rock, Linkin Park, alternative"
Counting Crows,Anna Begins,"rock, alternative rock, 90s, Mellow, counting crows"
R.E.M.,Try Not To Breathe,"rock, alternative rock, alternative, 90s, REM"
The Monkees,I'm a Believer - Alternate Mix; 2006 Remaster,Unknown
James Horner,Never an Absolution,"Soundtrack, instrumental, titanic, James Horner, celtic"
Sybil,Make It Easy On Me,"pop, dance, dance-pop, 90s, female vocalist"
A Perfect Circle,Magdalena,"alternative rock, Progressive rock, rock, alternative, A Perfect Circle"
Wes Montgomery,Polka Dots And Moonbeams,"jazz, jazz guitar, guitar, 60s, swing"
Incubus,Circles,"rock, alternative rock, alternative, incubus, hard rock"
Los Yaguarú,Loco Soñador,Unknown
Good Charlotte,Hold On,"punk rock, rock, punk, Good Charlotte, pop punk"
Cold Chisel,Standing On The Outside - 2011 Remastered,Unknown
Gary Allan,Songs About Rain,"country, rain, texas country, heartache, male country"
"Earth,  Wind & Fire",Reasons - Live,Unknown
Scorpions,Big City Nights,"hard rock, rock, classic rock, heavy metal, 80s"
Michael Nyman,The Heart Asks Pleasure First,"piano, Soundtrack, instrumental, Classical, minimalism"
Grupo Miramar,Aquel Inmenso Amor,romanticas
Lemon Jelly,A Tune For Jack,"chillout, electronic, downtempo, ambient, electronica"
The Strokes,Ize of the World,"indie rock, rock, indie, alternative rock, The Strokes"
"Wolfgang Amadeus Mozart,  Greta de Reyghere,  Marijke van Arnhem,  Renaat Deckers,  Jan van der Crabben,  Capella Brugensis,  Collegium Instrumentale Brugense,  Patrick Peire","Vesperae solennes de confessore, K. 339: V. Laudate Dominum",Unknown
Outkast,Two Dope Boyz (In a Cadillac),"Hip-Hop, rap, outkast, hip hop, 90s"
Extreme,Play With Me,"hard rock, rock, Guitar Hero, 80s, funk metal"
The Boo Radleys,Wake up Boo!,"britpop, morning, 90s, indie, pop"
"Pyotr Ilyich Tchaikovsky,  Sir Simon Rattle,  Berliner Philharmoniker","The Nutcracker - Ballet, Op.71, Act I: No. 5 - Scene - Grandfather's Dance",Unknown
Faith No More,War Pigs,"cover, rock, covers, alternative metal, hard rock"
"Travis Porter,  Tyga",Ayy Ladies,"pan, Ayy ladies"
Fred Mollin,Rainbow Connection - Instrumental,Unknown
Bing Crosby,Rudolph The Red-Nosed Reindeer,"christmas, holiday, swing, american, Christmas Songs"
Beck,Devils Haircut,"alternative, 90s, rock, alternative rock, beck"
Neal McCoy,The Shake,"country, seen live, rockabilly, modern country, 1997"
Hilary Duff,Someone's Watching Over Me,"hilary duff, pop, beautiful, Raise your voice, Power ballad"
Fernando Ortega,Give Me Jesus,"fernando ortega, worship, Mellow, melancholy, christian"
The Temptations,Masterpiece,"soul, motown, funk, rhythm and blues, 70s"
"Peter,  Paul and Mary","Puff, the Magic Dragon - 2004 Remaster",Unknown
John Denver,"Follow Me - ""Greatest Hits"" Version",Unknown
The Andrews Sisters,Boogie Woogie Bugle Boy,"swing, 40s, jazz, oldies, female vocalists"
Pennywise,Stand By Me,"cover, punk, punk rock, punk covers, pennywise"
Montrose,Rock Candy,"hard rock, classic rock, rock, montrose, 70s"
"Liquid Tension Experiment,  John Petrucci,  Mike Portnoy,  Tony Levin,  Jordan Rudess",Acid Rain,"Progressive metal, instrumental, Progressive rock, Progressive, Fusion"
Andrew Lloyd Webber,Overture,"musical, Soundtrack, musicals, instrumental, Classical"
Nas,Purple,"Hip-Hop, classic hip-hop, rap, piano, Nas"
Radiohead,Morning Bell,"alternative, electronic, radiohead, rock, alternative rock"
ABBA,Summer Night City,"pop, Disco, 70s, abba, dance"
Jose Mari Chan,Mary's Boy Child,Unknown
All Time Low,Coffee Shop Soundtrack,"pop punk, All Time Low, emo, punk, rock"
Jerry Rivera,Nada Sin Ti,"salsa, latin, male vocalists, ok, Nada sin ti"
Jerry Lee Lewis,Great Balls of Fire,"rock n roll, 50s, oldies, Rock and Roll, rockabilly"
Johnny Rivers,"Secret Agent Man - From ""Secret Agent"" CBS TV Show",Unknown
Michael Jackson,"Will You Be There (Theme from ""Free Willy"")","Soundtrack, pop, free willy, soul, 90s"
Green Jelly,Three Little Pigs,"heavy metal, rock, comedy, alternative, Comedy Rock"
Sublime,S.T.P.,"rock, reggae, dub, Hip-Hop, chill"
"Dr. Dre,  Traci Nelson,  Ms. Roq,  Eddie Griffin",Bar One,"Gangsta Rap, G-funk, west coast hip hop, hip hop, dr dre"
Frankie Goes To Hollywood,Welcome To The Pleasuredome,"80s, new wave, pop, rock, dance"
Kelly Clarkson,Mr. Know It All,"pop, female vocalists, pop rock, 2011, Kelly Clarkson"
Rikarena,Era Mentira,"merengue, MERENGUE BACANO, pop, dance, cumbia"
"Wolfgang Amadeus Mozart,  Jenő Jandó","Piano Sonata No. 11 in A Major, K. 331: III. Rondo alla turca: Allegretto","wam piano sonatas, Classical, Wolfgang Amadeus Mozart"
Alice Cooper,How You Gonna See Me Now,"rock, hard rock, Ballad, classic rock, Alice Cooper"
Indigo Girls,Galileo,"female vocalists, folk, acoustic, singer-songwriter, rock"
T. Rex,Cosmic Dancer - Remastered,Unknown
Monica Naranjo,Empiezo a Recordarte,"spain, Monica Naranjo, pop, female vocalists, 90s"
Jeezy,Amazin',"young jeezy, hip hop, rap, amazin, young jeezy amazin"
"Chalino Sanchez,  Banda Brava",Mario Portillo,Unknown
The Cure,High,"new wave, rock, alternative, 90s, The Cure"
Yellowcard,Light Up The Sky,"punk rock, rock, Yellowcard, punk, alternative"
My Chemical Romance,All I Want for Christmas Is You - 2005,"rock, emo, christmas, cover, pop punk"
Fall Out Boy,"It's Hard To Say ""I Do"", When I Don't","rock, pop punk, alternative rock, Fall Out Boy, pop"
James Morrison,You Make It Real,"James Morrison, pop, singer-songwriter, british, Ballad"
Sylvia,Nobody,"80s, classic country, country, female vocalists, great"
Michael Martin Murphey,Wildfire,"70s, classic rock, country, folk, wildfire"
Lady Gaga,"Eh, Eh (Nothing Else I Can Say)","pop, Lady Gaga, dance, cherry cherry boom boom, female vocalists"
The Stranglers,Skin Deep,"new wave, 80s, rock, post-punk, pop"
The Smiths,Suffer Little Children - 2011 Remaster,"sad, dark, night, fav the smiths songs, adouo"
Ryan Bingham,Tell My Mother I Miss Her So,"Alt-country, country, singer-songwriter, americana, outlaw-country"
U2,The Fly,"rock, 90s, U2, alternative, alternative rock"
"Outkast,  Raekwon",Skew It on the Bar-B (feat. Raekwon),"Hip-Hop, Conscious Hip Hop, hardcore hip hop, Southern Hip Hop, rap"
Chris LeDoux,Cadillac Ranch,"country, Chris Ledoux, 90s, My Country Selection, classic rock"
Norman Brown,Just Between Us,"Smooth Jazz, smooth jazz guitar, Norman Brown, jazz, Just Between Us"
Stray Cats,Rock This Town,"rockabilly, 80s, rock, rock n roll, Rock and Roll"
Chuck Berry,Oh Louisiana,"funk, New Orleans, funky, rock n roll, New Orleans Funk"
Good With Grenades,Bruises & Bitemarks,"electronic, rock, punk, alternative, sexy"
Wall Of Voodoo,Mexican Radio,"80s, new wave, alternative, Wall of Voodoo, rock"
"Bing Crosby,  The Andrews Sisters,  Vic Schoen & His Orchestra",Ac-Cent-Tchu-Ate The Positive - Single Version,Unknown
Wu-Tang Clan,Wu-Tang: 7th Chamber - Part II - Conclusion,Unknown
