artists,name,genres
"Nikolai Rimsky-Korsakov,  Gerhart Wiesenhütter,  Gewandhausorchester Leipzig",The Flight of the Bumble-Bee,"Classical, instrumental, 4-STAR"
Led Zeppelin,Walter's Walk - Rough Mix,Unknown
XTC,Melt The Guns - 2001 Remaster,Unknown
"Louis Prima,  Keely Smith,  Sam Butera & The Witnesses",Be Mine (Little Baby) - Remastered,Unknown
William S. Fischer,Chains,fip
Charles Wright & The Watts 103rd Street Rhythm Band,What Can You Bring Me,"soul, funk, jazz fusion, funky jazz, oxford american"
Doc Watson,Little Omie Wise,"country, folk, guitar, traditional, acoustic guitar"
Pierre Barouh,A l'ombre de nous,Unknown
The Seeds,Girl I Want You,"garage, Garage Rock, 60s garage, strings organs rubber wind, 60s"
Harry Nilsson,The Town - Narration,Unknown
Harry Nilsson,The Trial & Banishment,Unknown
"Harold Melvin & The Blue Notes,  Teddy Pendergrass",I'm Weak for You (feat. Teddy Pendergrass),Unknown
Little Feat,Juliette,"rock, 70s, blues-rock, blues rock, names"
Charles Mingus,Jump Monk,"jazz, palm court alley, bass, RRK station, instrumental"
Nina Simone,The Ballad Of Hollis Brown,"jazz, folk, Bob Dylan cover, jazz vocal, folk-rock"
Cher,Sunny,"pop, cover, rock, funk, funky"
Ennio Morricone,Run man run (Titoli finale),Unknown
The Lively Ones,Surf Beat,"Surf, surf rock, instrumental, 60s, oldies"
"Frédéric Chopin,  Daniel Barenboim","Chopin: 24 Preludes, Op. 28: No. 4 in E Minor",Unknown
Night Ranger,Night Ranger,"hard rock, classic rock, rock, Song Name equals Artist Name, 80s"
The Vandals,Pirate's Life,"pirates, rock, 80s, punk, punk rock"
Tom Scott,Sure Enough,"west coast, Smooth Jazz"
セキトオ・シゲオ,ブルー・スター,Unknown
The Big Bopper,Big Bopper's Wedding,"50s, Rock and Roll, 1958, 50s Rock n Roll"
Gene Krupa,Yardbird Suite,"drums, legends, suites"
Chicago,In the Country - 2002 Remaster,Unknown
Whodini,Haunted House of Rock,"Old School Hip Hop, 80s, old school rap, rap, halloween"
Bill Evans Trio,In A Sentimental Mood - Live,Unknown
Frank Sinatra,Pocketful Of Miracles,"jazz, christmas, swing, male vocalists"
Oscar Peterson,9:20 Special,jazz
"Dinah Washington,  Clifford Brown","Darn That Dream - Live In Los Angeles, 1954",Unknown
Erroll Garner,"They Can't Take That Away from Me - Original Edited Concert - Live at Sunset School, Carmel-by-the-Sea, CA, September 1955",Unknown
"Armin van Buuren,  Garibay,  Olaf Blackwood",I Need You (feat. Olaf Blackwood) - Club Mix,Unknown
Gram Parsons,Kiss the Children - Remastered Version,Unknown
Joe Walsh,Book Ends,"hard rock, rock, 70s, classic rock, Rock  Roll"
The Power Station,"Some Like It Hot - 7""; 2004 Remaster",Unknown
Les McCann,McCanna,"jazz, piano, funk, percussion, funky-jazz"
David Benoit,Carol Of The Bells,"christmas, christmas jazz, piano, jazz, instrumental"
The Delfonics,Somebody Loves You - Remastered,Unknown
Direct Drive,Don't Depend On Me,"favouritestreamable, favouritefunk, topfavouritefunk, kmem7400"
"Antonio Vivaldi,  Jean-François Paillard,  Frédéric Lodéon,  Orchestre de chambre Jean-François Paillard","Vivaldi: Cello Concerto in C Major, RV 400: II. Largo",Unknown
Duke Ellington,Black and Tan Fantasy - Live,Unknown
Ready For The World,Deep Inside Your Love,"rnb, 80s, ready for the world, soul, easy listening"
Iron Maiden,Iron Maiden - Live at Long Beach Arena; 1998 Remaster,Unknown
Billy Joe Royal,I Knew You When,"60s, oldies, pop, Love, motown"
D.I.,Hang Ten In East Berlin,"red shoes ecstasy, punk, punk rock, Berlin, male vocalist"
"Emerson,  Lake & Palmer",From the Beginning - Alt Version,Unknown
Jeff Beck,Tonight I'll Be Staying Here with You,"blues, 70s blues rock, lovedproperty"
T. Rex,King of the Mountain Cometh,"glam, glam rock, 1971, t.rex, glitter age"
The Partridge Family,Jingle Bells,"pop, 70s, xmas, christmas, oldies"
CAN,Halleluhwah - 2011 Remastered,"krautrock, psychedelic, amazing"
John Hartford,Steamboat Whistle Blues,country
T. Rex,Woodland Rock,"glam rock, pop, 70s, glam, Rock and Roll"
Miles Davis Quartet,Smooch,"jazz, trumpet, miles davis, strings organs rubber wind, blues"
Miles Davis Quintet,There Is No Greater Love,"jazz, cool jazz, MDavis 5tet, Miles Davies   SWEET SAX, ballad bucket trumpet"
Miles Davis Quartet,When Lights Are Low,"jazz, trumpet, bebop, jazz lounge, chill"
Pharoah Sanders,The Creator Has A Master Plan,"jazz, free jazz, Avant-Garde Jazz, saxophone, pharoah sanders"
The Ink Spots,Truck Stop,Unknown
Elton John,You're So Static,"pop, classic rock, rock, 70s, british"
Unspecified,Ninna Ninna - Lullaby,Unknown
Peggy Lee,Sing A Rainbow,"50ies, star dust, kling klang mix, nimm2"
"Return To Forever,  Chick Corea",Vulcan Worlds,"Fusion, jazz, jazz fusion, chick corea, return to forever"
Joe Pass,Stella By Starlight,"jazz, jazz guitar, instrumental, guitar, slgdmjazz"
Fleetwood Mac,Come a Little Bit Closer,"Fleetwood Mac, christine mcvie, danny kirwan, Future games, penguin"
Elvis Presley,Hot Dog,"rock n roll, 50s, rockabilly, Rock and Roll, 50's"
Bruce Rowland,Clancy's Theme,Unknown
Tom Lehrer,Wernher Von Braun,"comedy, humor, satire, funny, humour"
Tom Lehrer,The Vatican Rag,"comedy, funny, piano, satire, religion"
Orange Juice,Wan Light,"indie pop, indie, pop, jangly, happy"
John Hiatt,Real Fine Love,"rock, great stuff, classic rock, singer-songwriter, americana"
"Frederick Loewe,  Julie Andrews,  Betty Woolfe,  My Fair Lady Ensemble (1959),  Franz Allers,  Cyril Ornadel",My Fair Lady: I Could Have Danced All Night,Unknown
Billie Holiday,I Must Have That Man!,"jazz, vocal jazz, jazz vocal, exclamation mark, easy listening"
Roberto Menescal E Seu Conjunto,Rio,Bossa Nova
Nat King Cole,At Last,"jazz, Love, jazzblues"
"Kurt Weill,  Lotte Lenya,  Roger Bean",The Threepenny Opera: Moritat von Mackie Messer (Mack the Knife),Unknown
Ella Fitzgerald,Happy Talk,"jazz, female vocalists, jazz vocal, swing, 50s"
Allman Brothers Band,"Midnight Rider - Live At The Final Fillmore East Concert, 1971",Unknown
"Ralph Stanley,  The Clinch Mountain Boys,  Ricky Skaggs,  Keith Whitley",Shouting on the Hills of Glory (feat. Ricky Skaggs & Keith Whitley),Unknown
Narciso Yepes,Jeux interdits (Romance),"Love, classical guitar, instrumental, spanish guitar, Favorite"
Genesis,For Absent Friends,"Progressive rock, genesis, classic rock, rock, symphonic prog"
The Dramatics,Now You Got Me Loving You,"soul, 60s, oldies, 1973, Volt"
Buddy Fo & His Group,Mi Nei,Unknown
The Who,The Kids Are Alright - Alternate Stereo Version,Unknown
"El Gran Combo De Puerto Rico,  Gilberto Santa Rosa",Bomba Navideña,Unknown
The Who,Shout And Shimmy - Stereo Version,Unknown
John Cale,Gun,"70s, alternative rock, art rock, 1974, singer-songwritergdchill"
Black Oak Arkansas,Uncle Lijiah,"Southern Rock, classic rock, guitar, blues rock, singer songwriter"
David Bowie,Moonage Daydream - Live; 2005 Mix; 2016 Remaster,"pop, rock, hard rock, pop rock, baroque pop"
Big Star,The India Song,"power pop, rock, 70s, classic rock, folk rock"
CAN,Soup - 2004 Remastered Version,Unknown
Tres Rosas,Pasko sa Aming Bahay,Unknown
Umm Kulthum,Lesa Faker,Unknown
Daryl Hall & John Oates,Go Solo,"rock, pop rock, Blue-Eyed Soul, new wave, seen live"
Barbara Mason,Sad Sad Girl,"soul and rnb classics, barbra mason"
Johnny Gill,Let's Spend The Night,"rnb, new jack swing, Favorite, memories, slow jams"
Vince Guaraldi Trio,O Nosso Amor,"jazz, cool jazz, jazz piano, jazz fusion"
The Temptations,What's So Good About Goodbye,cover
The Clovers,Blue Velvet,"lounge, doo wop, oldies, rhythm and blues, jazz"
Curtis Mayfield,Think - Instrumental,"soul, 70s, curtis mayfield, instrumental, funk"
T. Rex,Main Man,"glam rock, rock, glam, Glitter Grind and Static, GlamCrackers"
T. Rex,Rabbit Fighter,"glam rock, 70s, rock, Glitter Grind and Static, lagomorphs"
Petra,Judas' Kiss - More Power To Ya Album Version,Unknown
XTC,Snowman - 2001 Remaster,Unknown
Eddie Murphy,Drinking Fathers,"comedy, classic, 80s, great song, funny"
"""The Go-Gos""",He's So Strange,Unknown
Pet Shop Boys,Always on My Mind / In My House - 2001 Remaster,Unknown
The Soul Stirrers,Jesus Be A Fence Around Me,"gospel, Christian Soul, title is a full sentence, old gospel, Contemporary Gospel Tag"
The Zombies,I Don't Want to Know,"classic rock, beat, rock, 60s, pop"
The Soul Stirrers,Wade In The Water,"gospel, soul, blues, The Soul Stirrers, Contemporary Gospel Tag"
"Andrés Segovia,  Domenico Scarlatti","Keyboard Sonata in C Minor, K.11/L.352/P.67 (arr. for guitar)",Unknown
The Who,Bald Headed Woman - Stereo Version,Unknown
The Clash,The Police Walked in 4 Jazz,"punk, british, punk rock, rock, 80s"
Daryl Hall & John Oates,Italian Girls,"80s, rock, pop, chill, pop rock"
Ahmad Jamal Trio,On Green Dolphin Street,Unknown
Dean Martin,I Have But One Heart ('O Marenariello),Unknown
Country Joe & The Fish,The Love Machine,"woodstock, 70s, Psychedelic Rock, radio bav, GI joe does not approve"
The Beach Boys,Rocking Surfer (Mono),Unknown
Johnny Cash,The Ballad of the Harp Weaver,"soul, christmas, i feel good, the big three"
Connie Francis,Frankie,"connie francis, 60s, oldies, names, female vocalists"
"Josef Strauss,  Andris Nelsons,  Wiener Philharmoniker","Im Fluge, Polka schnell, Op. 230",Unknown
Malo,Just Say Goodbye,"Breakbeats, Latin Rock, groovement, Just Say Goodbye"
"Barry Manilow,  K.T. Oslin","Baby, It's Cold Outside (with K.T. Oslin)",Unknown
"Not Applicable, ,  Andris Nelsons,  Wiener Philharmoniker",Neujahrsgruß / New Year's Address / Allocution du Nouvel An,Unknown
The Who,(Love Is Like A) Heat Wave - Stereo Version,Unknown
The Who,Circles - Stereo Version,Unknown
Miguel Angel,El Esqueleto,Unknown
The Kinks,Milk Cow Blues,"60s, classic rock, rock, blues rock, british"
The Zombies,I Got My Mojo Working,"rock, 60s, classic rock, psychedelic, blues rock"
The Paul Butterfield Blues Band,Shake Your Money-Maker,"blues rock, 60s, blues, cover, slide guitar"
Jimmy Durante,Once to Every Heart,Unknown
"Alan Menken,  Howard Ashman,  Lee Wilkof,  Ellen Green,  Jennifer Leigh Warren,  Sheila Kay Davis,  Leilani Jones","Suddenly, Seymour - 1982 Original Cast",Unknown
Michael Martin Murphey,Geronimo's Cadillac,"folkrock, singer-songwriter, classic rock, country, 70s"
Big Star,My Life Is Right,"rock, power pop, classic rock, 70s, pop rock"
Minnie Riperton,It's So Nice (To See Old Friends),"soul, 70s, polyaztone, female vocalists, vocal jazz"
Bob Dylan,"Most Likely You Go Your Way (And I'll Go Mine) - Live at LA Forum, Inglewood, CA - February 1974",Unknown
Circle Jerks,Letter Bomb,"punk, Old School Punk, hardcore punk, 80s, hardcore"
Fleetwood Mac,Heroes Are Hard to Find,"Fleetwood Mac, christine mcvie, danny kirwan, Future games, penguin"
Zimbo Trio,Zimbo Samba,"Bossa Nova, brasil, samba, fip"
James Horner,Epilogue / End Title,"Soundtracks, star trekkin, work memories"
A Flock Of Seagulls,Don't Ask Me,"new wave, A Flock of Seagulls, electronic, synthpop, pop"
A Flock Of Seagulls,Telecommunication,"new wave, 80s, synth pop, pop, synthpop"
Makoto Matsushita,September Rain - Japanese Version 2018 Remaster,Unknown
Bill Evans,Blue Monk,"jazz, piano, jazz piano, solo jazz piano, Monk Influenced"
Hank Williams,The Angel Of Death - Undubbed Version,"country, american, classic country"
Tito Rodriguez,"Blen, Blen, Blen",Unknown
Talking Heads,Electricity (Drugs) - 2004 Remaster,Unknown
Bert Kaempfert,Danke Schoen,"jazz, instrumental, german, easy listening, Big Band"
Petra,Road To Zion - More Power To Ya Album Version,Unknown
Pat Benatar,Fight It Out,"pop, rock, 80s, favorites, new wave"
Chuck Mangione,Cannonball Run Theme,"Smooth Jazz, instrumental, jazz trumpet, jazz, 70s"
James Horner,Surprise Attack,"Soundtracks, classic rock, 60s, 70s, 80s"
Aretha Franklin,Unforgettable,"jazz, soul, female vocalists, rhythm and blues, smooth"
Los Indios Tabajaras,Over the Rainbow,over the rainbow fm
Miriam Makeba,Kwazulu (In the Land of the Zulus),"african, africa, miriam makeba, worldly"
"The Cure,  Paul Oakenfold",Close to Me - Closest Mix,immer 3mal mehr herzchen lieder
"Frank Sinatra,  Axel Stordahl Orchestra",Someone to Watch over Me - Remastered,Unknown
Talking Heads,Who Is It? - Live; 2004 Remaster,Unknown
Marvin Gaye,Wherever I Lay My Hat (That's My Home),"soul, classic soul, motown, marvin gaye, rnb"
Bob Weir,Playing in the Band,"country rock, Psychedelic Rock, jam band, grateful dead, rock"
Michael Jackson,Maria (You Were The Only One) - Single Version,"pop, soul, 80s, funk"
Amy Grant,Raining On The Inside,1982
Steven Wright,Dog Stay,Unknown
R.E.M.,9-9,"rock, alternative rock, 80s, indie, jangle pop"
Aztec Camera,The Boy Wonders,"new wave, 80s, pop, Aztec Camera, UK"
Teena Marie,Cassanova Brown,"soul, rnb, female vocalists, Blue-Eyed Soul, lyricism"
Frank Zappa,For Calvin (And His Next Two Hitch-Hikers),"Progressive rock, jazz fusion, zappa, 718 Love, classic rock"
Dan Fogelberg,Stars,"singer-songwriter, soft pop, soft rock, Mellow, Dan Fogelberg"
Big Star,Give Me Another Chance,"power pop, 70s, classic rock, rock, GlamCrackers"
"Gaetano Donizetti,  Dame Joan Sutherland,  Luciano Pavarotti,  Huguette Tourangeau,  Ryland Davies,  Sherrill Milnes,  Nicolai Ghiaurov,  Orchestra of the Royal Opera House,  Covent Garden,  Richard Bonynge","Lucia di Lammermoor / Act 2: ""Chi mi frena in tal momento""",Unknown
DeBarge,Can't Stop,Old School soul
"Fania All Stars,  Jan Hammer","Viva Tirado - Live At The Robert Clemente Coliseum / San Juan, PR / November, 1973",Unknown
"The J. Geils Band,  Geoffrey Haslam",Hard Drivin' Man - Live,"rock, blues, party, 1970s, speed"
Robert Johnson,From Four Until Late,"blues, delta blues, Robert Johnson, Guitar Gods, acoustic blues"
Art Carney,'Twas the Night Before Christmas,"xmas, christmas, Poem, xmasparty, Mistletoe Angels Christmas Cacophony"
"""Janes Addiction""",Of Course,Unknown
"Tex Beneke,  Glenn Miller Orchestra",Snowfall (with The Glenn Miller Orchestra),Unknown
Rex Harrison,I'm an Ordinary Man,"my fair lady, musicals, Broadway, Soundtrack, Soundtracks"
Paul Simon,Flowers Never Bend with the Rainfall,"folk, singer-songwriter, acoustic, classic rock, folk rock"
Chico Hamilton,Conquistadores,"jazz fusion, fip"
Wire,Two People In a Room - 2006 Remastered Version,"post-punk, art punk"
James Horner,Enterprise Clears Moorings,"Soundtracks, symphonic, film score, favourite tracks, 1980s: film score"
Maureen McGovern,Can You Read My Mind - Love Theme From Superman,Unknown
Gerardo Reyes,Pablo del Monte,Unknown
Johnny Smith,Moonlight in Vermont,"jazz, guitar, jazz guitar, cover, cool jazz"
Wings,Give Ireland Back To The Irish,"classic rock, rock, 70s, british, irish"
Johnny Horton,I'm Coming Home,"50s rockabilly, rockabilly, country, 50s, loved"
The Whispers,Tonight,"funk, soul, funky, r and b, The Whispers"
Mississippi Sheiks,Sitting On Top Of The World,"blues, country blues, delta blues, folk, bluegrass"
Johnny Horton,I Got A Hole In My Pirogue,"50's, rockabilly, johnny horton, male, 60s"
James Brown,Santa Claus Gave Me A Brand New Start,"christmas, Weihnachten, chri"
Grateful Dead,That's It for the Other One (Parts I-IV),rock
Los Rieleros Del Norte,El Polvo y la Marijuana,Unknown
Willie Nelson,Old Fords and a Natural Stone,"country, outlaw country"
Cameo,Be Yourself,"funk, 80s, rnb, 1982, Fun With Vinyl"
The Sorrows,Take a Heart - Single Version,Unknown
"John Stafford Smith,  Mormon Tabernacle Choir,  Eugene Ormandy,  Richard P. Condie,  Philadelphia Orchestra",The Star Spangled Banner,musicologist
Bob Dylan,The Death of Emmett Till - Witmark Demo - 1962,Unknown
Van Morrison,Into the Mystic - Live,Unknown
Loggins & Messina,Nobody But You,"classic rock, rock, soft pop, folk rock, male vocalists"
John Denver,Season Suite: Winter,Unknown
Johnny Horton,Sleepy-Eyed John,"country, oldies, classic country, Rockbilly, bluegrass"
Rick James,You Turn Me On,"funk, 80s, dance, 1981, Funk Tag"
Depeche Mode,It's Called a Heart,"new wave, synthpop, 80s, synth pop, electronic"
Billie Holiday,Darn That Dream,"jazz, vocal jazz, jazz vocal, my love, fip"
Teddy Wilson,Ain't Misbehavin',"Pianoz, berlinx, jazzy easy2"
"Tintin,  Tomas Bolme,  Bert-Åke Varg","Rackham den Rödes skatt, del 14",Unknown
Aldo Nova,It's Too Late,"hard rock, rock, classic rock, 80s, Aldo Nova"
The Sesame Street Kids,Sing,"kids, Sesame Street, children's songs"
Loggins & Messina,Lahaina,"70s, pop rock, soft rock, humorous, album opener"
John Prine,Rocky Mountain Time,"rock, contemporary folk, singer songwriter, songs with place names"
Elton John,Solar Prestige A Gammon,"pop, rock, classic rock, 70s, british"
Suzi Quatro,The Wild One,"70s, glam rock, classic rock, rock, female vocalists"
"Earl Scruggs,  Tom T. Hall",Shackles and Chains,Unknown
Dave Grusin,On Golden Pond - Main Theme,Unknown
Mulatu Astatke,Chifara - Stereo Master,Unknown
"Abhishek Bachchan,  Sunidhi Chauhan",Right Here Right Now - Hip Hop Mix,Unknown
Willie Nelson,Staring Each Other Down,"country, outlaw country"
Bad Religion,Doing Time,"punk, punk rock, bad religion, classic rock, indie"
Jan Johansson,Innertrio,"jazz, jazz piano"
John Lewis,Skylark,Unknown
The Crickets,I'm Lookin' For Someone To Love,"50s, oldies, Rock 'n' Roll, rock n roll, Rock and Roll"
"Thelonious Monk,  Sonny Rollins,  Ernie Henry,  Clark Terry",Pannonica,"jazz, jazz piano, bebop, piano, rustycanuckjazzgiants"
Charlie Parker,Out Of Nowhere,"jazz, saxophone, bebop, charlie parker, cool jazz"
"""Weird Al"" Yankovic",Ricky,"comedy, parody, 80s, humor, pop"
John Cafferty & the Beaver Brown Band,Down On My Knees/Hang Up My Rock & Roll Shoes,Unknown
James Brown,"I'll Go Crazy - Live At The Apollo Theater, 1962",Unknown
"""Weird Al"" Yankovic",This Is the Life,"comedy, Soundtrack, pop, 80s, upbeat"
Loose Ends,The Sweetest Pain,"soul, r&b, pop, rnb, Loose  Ends"
Bad Religion,Eat Your Dog,"punk rock, punk, bad religion, classic rock, seen live"
Drivin N Cryin,Let's Go Dancing,"rock, folk rock, drivin n cryin, classic rock, alternative"
Johnny Horton,The Jim Bridger Story,"country, Ballad, jonny horton, perlast"
Elvis Presley,Give Me the Right,"oldies, 60s, Elvis Presley, rock, pop"
"Tintin,  Tomas Bolme,  Bert-Åke Varg","Rackham den Rödes skatt, del 11",Unknown
Jerry Jeff Walker,Backslider's Wine,country
Jim Hall,Stella By Starlight,"jazz, electronic, electronica, guitar, jazz fusion"
