artists,name,genres
Gorillaz,Slow Country,"alternative, rock, electronic, gorillaz, chillout"
4 Non Blondes,Dear Mr. President,"rock, alternative, female vocalists, 90s, 4 non blondes"
W.A.S.P.,Cries In The Night,"heavy metal, metal, hair metal, WASP, hard rock"
Prefab Sprout,Faron Young - 2007 Remastered Version,Unknown
Dom Salvador & Abolição,Hei! Você,Unknown
The Isley Brothers,The Highways of My Life,"soul, the isley brothers, funk, 70s, sexy"
Liberación,A Esa,Unknown
Eric Clapton,"Malted Milk - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",Unknown
"Diddy,  ""Lil Kim"",  The LOX,  The Notorious B.I.G.","It's All About the Benjamins (feat. The Notorious B.I.G., Lil' Kim & the Lox) - Remix; 2014 Remaster",Unknown
"Memphis Bleek,  JAY-Z",It's Alright,Unknown
Live,Turn My Head,"rock, alternative rock, alternative, 90s, live"
Danny Elfman,The Grand Finale,"Soundtrack, beautiful, score, tim burton, Edward Scissorhands"
Quicksand,Fazer,"post-hardcore, rock, alternative, punk, alternative rock"
Uncle Tupelo,New Madrid,"Alt-country, americana, country, alt country, alternative country"
Cortex,Chanson d'un jour d'hiver,"jazz fusion, french, jazz, jazz-funk, art rock"
Meat Puppets,Up on the Sun,"80s, alternative rock, rock, post-punk, alternative"
Gangsta Pat,Mo Murder,"memphis, Horrorcore, memphis rap, oldschool rap, real gangsta rap"
"César Franck,  Aldo Ciccolini","Prélude, fugue & variation en si mineur Op.18 : I. Prelude",Unknown
AC/DC,Cover You in Oil,"hard rock, rock, classic rock, heavy metal, ACDC"
Marilyn Manson,Little Horn,"industrial metal, metal, industrial, alternative metal, rock"
UGK,Hi Life,"hip hop, Southern Hip Hop, Gangsta Rap, Dirty South, soul"
Three 6 Mafia,Break Da Law '95',"Horrorcore, Gangsta Rap, memphis rap, Southern Hip Hop, MySpotigramBot"
The Hooters,Satellite,"80s, rock, classic rock, The Hooters, pop"
Sum 41,Rhythms,"punk rock, punk, rock, sum 41, pop punk"
Deicide,Sacrificial Suicide,"death metal, satanic death metal, Brutal Death Metal, old school death metal, deicide"
Desmond Dekker,Israelites,"reggae, ska, rocksteady, jamaica, 60s"
Ray Conniff,Jingle Bells,"christmas, jingle bells, Christmas Music, easy, Merry Christmas"
APO Hiking Society,When I Met You,"philippines, OPM, apo hiking society, P-pop, pinoy pop"
Sublime,What Happened / Eye Of Fatima - Acoustic Version,Unknown
Sunny Day Real Estate,Killed By An Angel,"emo, indie, indie rock, alternative rock, sad"
José José,Mas,Unknown
Tom Zé,Happy End,"latin, brasil, 70s, sexy, samba"
Matchbox Twenty,Angry,"rock, alternative rock, pop, matchbox twenty, Love"
Hootie & The Blowfish,I Hope That I Don't Fall in Love with You,"favorites, rock, 90s soft rock"
Green Day,Uptight,"punk rock, punk, rock, alternative rock, green day"
Sleep,Holy Mountain,"doom metal, stoner, Doom, stoner metal, Stoner Rock"
Jimmy Buffett,Pencil Thin Mustache,"Jimmy Buffet, rock, folk-pop, Beach, Jimmy Buffett"
INXS,The One Thing,"rock, 80s, new wave, pop, INXS"
Electric Light Orchestra,Shangri-La,"classic rock, Symphonic Rock, rock, electronic rock, 70s"
Jo Dee Messina,Stand Beside Me,"country, female vocalists, love songs, 90s, 1998"
KMFDM,Juke-Joint Jezebel,"industrial, synthwave 4x4, industrial rock, dance, cyberpunk"
John Denver,"Thank God I'm a Country Boy - Live at the Universal Amphitheatre, Los Angeles, CA - August/September 1974",Unknown
ABC,Be Near Me,"80s, new wave, pop, synth pop, abc"
Squirrel Nut Zippers,Low Down Man,"jazz, swing, dance, blues, seen live"
Fishmans,ナイトクルージング,"dub, yurayura, downtempo, dream pop, Neo-Psychedelia"
Van Halen,Ain't Talkin' 'Bout Love,"hard rock, classic rock, rock, van halen, 80s"
Graham Central Station,The Jam,"funk, 70s, bass guitarists, soul, The jam"
David Bowie,Sons of the Silent Age - 2017 Remaster,"Blue-Eyed Soul, Experimental Rock, art rock, Psychedelic Rock, Progressive Pop"
"Raekwon,  Ghostface Killah,  U-God",Knuckleheadz (feat. Ghostface Killah & U-God),"Hip-Hop, rap, Favorite, true school, Real hip-hop"
Missing Persons,Walking In L.A.,"new wave, 80s, rock, female vocalists, alternative"
Judas Priest,"Better by You, Better Than Me","heavy metal, metal, Judas Priest, classic rock, cover"
"Arik Einstein,  Yoni Rechter",אדון שוקו,"hebrew, israeli, israel the great"
Kirk Whalum,Ascension,"jazz, Smooth Jazz, TheJazzCafeLovedTracks F, chill, lounge"
Alabama,Santa Claus (I Still Believe In You),"country christmas, christmas, holiday, ironman christmas"
Juan Gabriel,De Sol a Sol (A Mis Padres),Unknown
Marilyn Manson,Man That You Fear,"industrial metal, industrial, metal, rock, industrial rock"
Glass Animals,Domestic Bliss,"electronic, trip-hop, indie, british"
Duster,"Echo, Bravo","Lo-Fi, shoegaze, shoecore, slowgaze"
Monks Of The Abbey Of Notre Dame,Sanctum Et Immaculata,"medieval, early music, chant"
"Devin The Dude,  Scarface",Sticky Green,"Hip HopRap, southern rap, Hip-Hop, weed, Tag"
"Waylon Jennings,  Willie Nelson",A Good Hearted Woman,"country, Willie Nelson, Waylon Jennings"
Outkast,Chonkyfire,"Hip-Hop, outkast, hip hop, Dirty South, rap"
Fastball,Fire Escape,"90s, alternative rock, rock, power pop, pop"
Damian Marley,And You Be Loved,"reggae, Soundtrack, Blue Crush, orjinal"
DMX,Fuckin' Wit' D,"hip hop, rap, east coast rap, dmx, Hip-Hop"
DJ Shadow,Changeling,"trip-hop, electronic, chillout, Hip-Hop, downtempo"
"Grover Washington,  Jr.",Make Me a Memory,"chill, 80s, funk, jazz-fusion, grover washington jr"
The Sylvers,Boogie Fever,"Disco, funk, dj delberts dorky dance drops, vocal, soul"
Gilberto Gil,Maracatu Atômico,"brasil, mpb, test, chillout, lounge"
Bad Boys Blue,Come Back And Stay,"80s, pop, bad boys blue, Disco, Italo Disco"
Fun Fun,Color My Love,"Italo Disco, Hi-NRG, Disco, 80s, other"
Nobuo Uematsu,The Prelude,"video game music, final fantasy, Soundtrack, Game Music, instrumental"
"Lo Fidelity Allstars,  Pigeonhed",Battleflag (feat. Pigeonhed),Banned by Spotify2017
Mista Grimm,Indo Smoke,"rap, G-funk, Hip-Hop, Gangsta Rap, drugs"
Leon Redbone,Lazybones,"rock, male vocalists, body parts, one-word titles, whistle"
Ben Harper,Excuse Me Mr.,"rock, singer-songwriter, blues, ben harper, folk"
Ave Sangria,O Pirata,"love at first listen, tropicalia, psicodelia, recife, mrc"
Cortex,L'enfant samba,"jazz fusion, fip, discolicious"
Rammstein,Spiel mit mir,"industrial metal, metal, german, industrial, Rammstein"
Uriah Heep,Free Me,"classic rock, hard rock, 70s, rock, Uriah Heep"
Robert Palmer,Looking For Clues,"80s, pop, new wave, rock, dance"
Alabama,A Candle in the Window,"christmas, country christmas, beautiful, xmas, holiday"
La Unión,Sildavia,"spanish, pop, Rock en Espanol, rock en español, rock in spanish"
Olivia Newton-John,Please Mr. Please,"1975, pop, easy listening, country, 70s"
The Reverend Horton Heat,Bales Of Cocaine,"rockabilly, psychobilly, rock, cocaine, drugs"
"The Notorious B.I.G.,  DMC",My Downfall (feat. DMC) - 2014 Remaster,MySpotigramBot
Joe,Don't Wanna Be a Player,"rnb, joe, slow jams, dont wanna be a player, soul"
Bob Dylan,Every Grain of Sand,"folk, singer-songwriter, Dylan, rock, folkrock"
"Diana Ross,  Jimmy Simpson","It's My House - 12"" Remix",Unknown
Mort Garson,You Don't Have to Walk a Begonia,"70s, Dreamy, Psychedelia, comedy, relaxing"
"Wu-Tang Clan,  Cappadonna",Maria (feat. Cappadonna),Unknown
Bruce Springsteen,Point Blank,"rock, classic rock, heartland rock, singer-songwriter, Beelloved"
"Wu-Tang Clan,  Cappadonna",Heaterz (feat. Cappadonna),Hip-Hop
Reba McEntire,I Saw Mama Kissing Santa Claus,"christmas, country christmas, country, xmas, holiday"
Stevie Wonder,If It's Magic,"soul, motown, Stevie Wonder, 70s, acoustic"
Stars On 45,Stars On '89 Remix - Radio Version,Unknown
Bruce Springsteen,Drive All Night,"rock, heartland rock, singer-songwriter, classic rock, 80s"
Led Zeppelin,Achilles Last Stand - Remaster,classic tracks
Ariel Zilber,ברוש,Unknown
Enya,On My Way Home,"new age, celtic, ambient, enya, chillout"
Fleetwood Mac,Landslide - 2017 Remaster,Unknown
Ben E. King,Sway,"60s, latin, cover, crooner, frupbeat"
Rammstein,Eifersucht,"industrial metal, industrial, german, metal, Rammstein"
Wu-Tang Clan,The M.G.M.,"Hip-Hop, rap, hip hop, Wu-Tang Clan, classic"
Conway Twitty,You've Never Been This Far Before - Re-Recorded In Stereo,Unknown
Diesel,Sausolito Summernight - Digitally Remastered 2017,Unknown
Les Misérables-Original London Cast,On My Own,Unknown
Angelo Badalamenti,Audrey's Dance - Instrumental,"dark jazz, crime jazz, lounge, cool jazz, Television Music"
Stevie Wonder,Ngiculela-Es Una Historia-I Am Singing,"soul, motown, rnb, Stevie Wonder, 70s"
Angelo Badalamenti,Dance of the Dream Man - Instrumental,"Soundtrack, instrumental, dark jazz, 90's, twin peaks"
"Diana Ross,  Michael Jackson,  Nipsey Russell,  Ted Ross,  Richard Pryor,  Lena Horne,  Mabel King,  Thelma Carpenter,  Theresa Merritt",A Brand New Day,"violin, hand claps, luther vandross, quincy jones, great bassline"
AMG,Bitch Betta Have My Money,"rap, westcoast, old school, amg, Hip-Hop"
Erkin Koray,Mesafeler,"psychedelic, turkish psych, rock, Psychedelic Rock, anadolu rock"
Joni Mitchell,The Hissing of Summer Lawns,"singer-songwriter, jazz, 70s, folk, joni mitchell"
Ramones,Suzy Is a Headbanger - 2017 Remaster,Unknown
Raffi,Octopus's Garden,"beatles cover, children, stonedbeat, childrens, childrens music"
"Wolfgang Amadeus Mozart,  Jenő Jandó,  Concentus Hungaricus,  Matyas Antal","Piano Concerto No. 23 in A Major, K. 488: II. Adagio","Classical, mozart, piano, concerto, mozart piano"
The Cure,Six Different Ways - 2006 Remaster,"new wave, art pop, 80s, indie pop, dark"
The Jets,Make It Real,"80s, love songs, pop, the jets, 1988"
Lucio Battisti,Anima latina,"italianigdchill, italian, pop, 70s, folk"
Irma Thomas,Wish Someone Would Care,"soul, 60s, rhythm and blues, female vocalists, blues"
Silvio Rodríguez,Días y Flores,"singer-songwriter, cuban, trova, folk, world"
Christina Aguilera,Angels We Have Heard On High,"christmas, Christina Aguilera, Christmas Music, pop, pop christmas"
Dave Matthews Band,Drive in Drive Out,"rock, alternative rock, dave matthews band, 90s, jam band"
"Quincy Jones,  Tamia",You Put A Move On My Heart,"soul, rnb, quincy jones, tamia, jazz"
Candlebox,Change,"Grunge, rock, alternative rock, 90s, alternative"
Berlin,The Metro,"new wave, 80s, synth pop, pop, electronic"
"Sonny Rollins,  The Modern Jazz Quartet",In A Sentimental Mood,"jazz, saxophone, chillout, sonny rollins, Smooth Jazz"
"Deltron 3030,  Del The Funky Homosapien,  Dan The Automator,  Kid Koala",Things You Can Do,"Hip-Hop, underground hip-hop, hip hop, underground hip hop, rap"
Toni Braxton,Seven Whole Days,"rnb, female vocalists, soul, 90s, quiet storm"
The Modern Lovers,Astral Plane,"proto-punk, Garage Rock, 70s, rock, new wave"
Rush,Dreamline - 2004 Remaster,Unknown
Cake,Jolene,"alternative, rock, indie rock, pop, alternative rock"
Loose Ends,You Can't Stop The Rain,"soul, slow jams, rnb, r&b, mood music"
Claude Barzotti,Aime moi,Unknown
UGK,Wood Wheel,"Dirty South, Hip-Hop, rap, UGK, bun b"
Raulin Rodriguez,Morena Yo Soy Tu Marido,Unknown
"Anonymous,  The Monteverdi Choir,  John Eliot Gardiner",Once As I Remember,Unknown
Bob Dylan,"Like a Rolling Stone - Live at Royal Albert Hall, London, UK - May 26, 1966",Unknown
Spandau Ballet,Only When You Leave - 2010 Remaster,Unknown
Little River Band,It's A Long Way There - Album Version / 2002 Digital Remaster,Unknown
Japan,Life in Tokyo,"new wave, 80s, new romantic, post-punk, blitz playlist"
The Human League,Don't You Want Me - Remastered,Unknown
Diana Ross & The Supremes,Love Child,"motown, soul, 60s, oldies, Girl Groups"
Counting Crows,Time And Time Again,"rock, alternative rock, 90s, counting crows, alternative"
"The Chieftains,  Mark Knopfler",The Lily of the West (with Mark Knopfler),folk
Joe Cocker,Don't You Love Me Anymore,"rock, classic rock, Joe Cocker, Love, soft rock"
Graham Bonnet,"It's All Over Now, Baby Blue","rock, new wave, oldies, freedom, magnificent"
Augustus Pablo,King Tubby Meets The Rockers Uptown,"dub, reggae, 70s, Soundtrack, Glitter Grind and Static"
The Waterboys,The Pan Within - 2004 Remaster,Unknown
Sheila E.,The Glamorous Life - Club Edit,"funk, 80s, female vocalists"
"Johann Sebastian Bach,  Glenn Gould","Goldberg Variations, BWV 988: Variation 14 a 2 Clav.",Unknown
A Tribe Called Quest,Midnight Marauders Tour Guide,"hip hop, 90s, Hip-Hop, rap, we be chillin"
Stan Whitmire,Ain't Misbehavin',Unknown
Ohio Players,Sweet Sticky Thing,"funk, soul, ohio players, 70s, rnb"
Face To Face,Walk the Walk,"punk, skate punk, melodic hardcore, pop punk, punk rock"
"Edgar Meyer,  Mike Marshall,  Béla Fleck",Sliding Down,"bluegrass, Good Stuff, progressive bluegrass"
Jeff Wayne,Forever Autumn,"Progressive rock, Soundtrack, rock, War of the Worlds, jeff wayne"
Charles Trenet,Boum !,"french, chanson, chillout, vocal, male"
José Alfredo Jimenez,Yo,Yo by Jose Alfredo Jimenez
La Tropa Vallenata,Cumbia Sampuesana,Unknown
Keith Whitley,It Ain't Nothin',"country, hand-picked country, classic country, good song, my soundtrack"
"Johann Sebastian Bach,  Glenn Gould","Goldberg Variations, BWV 988: Aria da capo",Unknown
"Crosby,  Stills & Nash",Wasted on the Way - 2005 Remaster,Unknown
The Runaways,You Drive Me Wild,"rock, 70s, hard rock, female vocalists, punk"
Dire Straits,"Love Over Gold - Live At Hammersmith Odeon, London/1983",Unknown
"Ricardo Arjona,  (Con La Participación de Marc Anthony)",Historia de Taxi - New Version,Unknown
Ivy Violan,Misa De Gallo,Unknown
Bill Withers,You Got the Stuff,"funk, afro armpit funk, 70s, Disco, soul"
Pierre Barouh,Samba Saravah,"World Music, french, Bossa Nova, sexy, la la la"
Intocable,¿Dónde Estás?,Unknown
José José,¿Y Qué?,cancion melodica
Eve 6,Open Road Song,"alternative rock, 90s, rock, alternative, punk"
Fatboy Slim,The Rockafeller Skank - Short Edit,Unknown
Banda Machos,Leña de pirul,"paco, banda machos, bqnda, Banda Machos- Lena de Pirul, Lena de Pirul by Banda Machos"
Los Iracundos,Tu Con Él,Unknown
Annabelle Lui,舊夢不須記,Unknown
"Cortijo Y Su Combo,  Ismael Rivera",El Negro Bembón,Unknown
Emmylou Harris,Save the Last Dance for Me - 2003 Remaster,classic country
"Ilaiyaraaja,  Suresh Wadkar",Aye Zindagi Gale Lagaa Le,Unknown
The Spinners,Games People Play,"soul, 70s, funk, 1975, classic soul"
Color Me Badd,I Adore Mi Amor,"90s, pop, new jack swing, rnb, love songs"
The Trammps,Rubber Band,"soul, funk, j dilla, the trammps, sampled"
2Pac,Hail Mary - Album Version (Edited),Unknown
"Master P,  Pimp C,  Silkk The Shocker",I Miss My Homies,"Hip-Hop, rap, 90s, 1997"
"Emmylou Harris,  Roy Orbison",That Lovin' You Feelin' Again (with Roy Orbison) - 2008 Remaster,"duet, 1980, contemporary country, 80s country"
Midnight Oil,Forgotten Years - Remastered,Unknown
Melvins,Hooch,"Grunge, Stoner Rock, Sludge, metal, sludge metal"
Black Sabbath,Hole in the Sky - 2014 Remaster,Unknown
"Maurice Ravel,  Werner Haas",A la manière de. . . Chabrier,Unknown
"Victor Herbert,  John Williams,  Boston Pops Orchestra","March of the Toys from ""Babes In Toyland""",Unknown
Thin Lizzy,Running Back,"classic rock, hard rock, rock, thin lizzy, 70s"
Fleetwood Mac,Rhiannon (Will You Ever Win) - Single; 2017 Remaster,Unknown
JAY-Z,Jigga That Nigga,"rap, Hip-Hop, hip hop, jay-z, east coast rap"
"Johann Sebastian Bach,  Glenn Gould","Goldberg Variations, BWV 988: Variation 11 a 2 Clav.",Unknown
Silvio Rodríguez,Resumen de Noticias,"folk, singer-songwriter, world, cuban, es"
James Brown,Merry Christmas Baby,"christmas, Tinsel, Christmas Music, xmas, Christmas tag"
Bad Brains,Big Take Over,"hardcore punk, punk, hardcore, 80s, Morose Deep dilate Crimson"
"B.B. King,  ""DAngelo""",Ain't Nobody Home,"blues, bb king, blues rock, guitar, rock"
G. Love & Special Sauce,Cold Beverage,"blues, alternative, Hip-Hop, 90s, rock"
Hi-Gloss,You'll Never Know,"soul, free soul, Disco, funk, best song ever"
"Lynyrd Skynyrd,  Al Kooper",Cheatin' Woman,"Southern Rock, classic rock, blues rock, shivering, rock"
Bad Religion,Modern Man,"punk, punk rock, bad religion, political, rock"
"Rubén Blades,  Willie Colón",Yo Puedo Vivir Del Amor,Unknown
"Johann Sebastian Bach,  Glenn Gould","Goldberg Variations, BWV 988: Variation 12 Canone alla Quarta",Unknown
Kano,Another Life - Original,Unknown
Pat Metheny Group,Au Lait,"jazz, Pat Metheny, jazz fusion, jazz-instrumental, Fusion"
Grupo Pegasso,Adolescente y Bonita,Unknown
"The Apples In Stereo,  Robert Schneider",Innerspace,"indie pop, Lo-Fi, feel good, Neo-Psychedelia, Summery"
Talking Heads,Heaven - 2005 Remaster,Unknown
ICEHOUSE,No Promises,"80s, new wave, pop, australian, rock"
Morphine,The Saddest Song,"alternative, jazz, rock, blues, 90s"
"Johann Sebastian Bach,  Glenn Gould","Goldberg Variations, BWV 988: Variation 13 a 2 Clav.",Unknown
Peter Green,In the Skies,"blues, Fleetwood Mac, blues rock, Peter Green, guitar"
Eazy-E,Boyz n Tha Hood (G-Mix),"hip hop, Gangsta Rap, rap, great songs, Red Hot Chili Peppers"
María Elena Walsh,La Reina Batata,infantil
Vicente Fernández,Borracho Te Recuerdo,Grammy nominated
Björk,Joga,"electronic, alternative, female vocalists, icelandic, bjork"
Ronnie McDowell,Older Women - Re-Recorded In Stereo,Unknown
Babyface,Winter Wonderland,"christmas, rnb, RnBxmas, soul, xmas"
"Little Feat,  Linda Ronstadt",All That You Dream (with Linda Ronstadt),Unknown
Hank Williams,Lost Highway - Single Version,"country, american, classic country"
Pochy Y Su Cocoband,La Faldita,Unknown
Simon & Garfunkel,You Don't Know Where Your Interest Lies - Single B-Side - 1968,Unknown
Godsmack,Stress,"hard rock, alternative metal, metal, godsmack, heavy metal"
Bloodhound Gang,Why's Everybody Always Pickin' On Me?,"alternative rock, rapcore, rock, rap rock, alternative"
Dire Straits,"Private Investigations - Live At Hammersmith Odeon, London/1983",Unknown
The Who,Blue Red And Grey,"classic rock, 70s, british, the who, pop"
Aaliyah,I'm So into You,"Aaliyah, Hip-Hop, 90s, rnb, r&b"
Metallica,Am I Evil?,"heavy metal, thrash metal, cover, metal, hard rock"
Frank Zappa,Dancin' Fool,"Progressive rock, rock, zappa, experimental, Frank Zappa"
"Johann Sebastian Bach,  Glenn Gould","Goldberg Variations, BWV 988: Variation 15 a 1 Clav. Canone alla Quinta. Andante",Unknown
Ted Nugent,Hey Baby,"hard rock, classic rock, rock, 70s, guitar"
Barry Manilow,This One's for You,"70s, easy listening, pop, soft rock, male vocalists"
Nice & Smooth,Hip Hop Junkies,"nice and smooth, Old School Hip Hop, Hip-Hop, rap, hip hop"
Dr. Dre,The $20 Sack Pyramid,"hip hop, Hip-Hop, Gangsta Rap, rap, G-funk"
