artists,name,genres
Curtis Mayfield,So in Love,"soul, curtis mayfield, slow jams, classic soul, 70s"
Marvin Gaye,Flyin' High (In The Friendly Sky),"soul, motown, marvin gaye, classic soul, r&b"
Extreme,Hole Hearted,"rock, hard rock, 90s, classic rock, Extreme"
Carole King,Way over Yonder,"singer-songwriter, female vocalists, 70s, Carole King, soft rock"
Damn Yankees,Coming of Age,"rock, hard rock, hair metal, classic rock, 80s rock"
Pepe Tovar Y Los Chacales,Sentimiento de Dolor,Unknown
Dramarama,"Anything, Anything (I'll Give You) - Live at the China Club",Unknown
Texas Tornados,(Hey Baby) Que Paso,"tex-mex, texas tornados, tex mex, Honky Tonk, nicole"
Brand New,Millstone,"alternative, emo, rock, alternative rock, indie"
Tammy Wynette,Golden Ring - Single Version,Unknown
Temple Of The Dog,Call Me A Dog,"Grunge, alternative rock, rock, 90s, seattle"
Joni Mitchell,This Flight Tonight,"folk, female vocalists, singer-songwriter, acoustic, joni mitchell"
José José,Almohada,"Jose Jose, Baladas, balada, Romantica, jose baladas"
C.W. McCall,Four Wheel Drive,"country, singer-songwriter, classic country, movie soundtrack, 70s"
Dire Straits,Lady Writer,"rock, classic rock, dire straits, 80s, guitar"
Jerry Reed,She Got the Goldmine (I Got the Shaft),"classic country, country, 80s, funny, marriage"
The Chemical Brothers,Block Rockin' Beats,"electronic, big beat, dance, electronica, techno"
Marvin Gaye,God Is Love,"soul, motown, 70s, marvin gaye, gospel"
The Cure,Fire in Cairo - 2005 Remaster,post-punk 77 new wave 85
Los Caminantes,Te Estoy Queriendo Tanto,"spanish, classic, favorites, romantic, latin"
W.A.S.P.,Mean Man,"heavy metal, hard rock, metal, hair metal, 80s"
Obituary,Slowly We Rot,"death metal, old school death metal, metal, oldschool deathmetal, death"
Wu-Tang Clan,Protect Ya Neck - Shao Lin Version,"Hip-Hop, rap"
Travis Tritt,Tell Me I Was Dreaming,"country, classic country, heartache, sad, favorites"
Elvis Presley,If Every Day Was Like Christmas,"christmas, rock, xmas, oldies, classic country"
Rose Tattoo,Nice Boys,"hard rock, rock, rock n roll, classic rock, 70s"
Carl Butler,Don't Let Me Cross Over,"country, classic country, country classics, My Country, Country Favorites"
Joan Armatrading,Woncha Come On Home,"singer-songwriter, female vocalists, Joan Armatrading, rock, soul"
Los Askis,¿Quién Te Robó El Corazón?,Unknown
The Clash,I'm so Bored with the U.S.A. - Remastered,Unknown
Nine Inch Nails,Where Is Everybody?,"industrial, industrial rock, rock, alternative, NIN"
KISS,Shock Me,"hard rock, classic rock, rock, glam rock, 70s"
Queen,Lazing On A Sunday Afternoon - Remastered 2011,Unknown
Nine Inch Nails,Something I Can Never Have,"industrial, industrial rock, NIN, rock, sad"
Nine Inch Nails,Sanctified,"industrial, industrial rock, electronic, rock, alternative"
José Alfredo Jimenez,Arrullo de Dios,Unknown
Beastie Boys,Egg Man,"Hip-Hop, rap, hip hop, Beastie Boys, old school"
Operation Ivy,Unity - 2007 Remaster,Unknown
The Ventures,Pipeline,"instrumental, surf rock, Surf, 60s, oldies"
The Crystals,Parade Of The Wooden Soldiers,"christmas, oldies, 60s, x-mas, female vocalists"
The Walker Brothers,Make It Easy On Yourself,"60s, oldies, easy listening, pop, 1965"
Camper Van Beethoven,Pictures Of Matchstick Men,"alternative, cover, rock, modern rock, indie"
Matt Redman,Blessed Be Your Name,"worship, christian, matt redman, blessed be your name, praise and worship"
Nine Inch Nails,Sin,"industrial, industrial rock, electronic, NIN, rock"
Spiral Starecase,More Today Than Yesterday,"pop, 70s, oldies, 60s, classic rock"
Shirley Kwan,難得有情人,"romantic, cantopop"
John Prine,Your Flag Decal Won't Get You into Heaven Anymore,"folk, singer-songwriter, political, americana, country"
Oscar Peterson Trio,Volare,"jazz, Pianomania, Oscar Peterson, Modernjazz, Cdn Icon"
Bob Dylan,Oxford Town,"folk, acoustic, singer-songwriter, classic rock, 60s"
Nena Leal,El Alfarero,Unknown
Tarika Blue,Dreamflower,"jazz, jazz fusion, Gilles Peterson"
Electric Light Orchestra,Starlight,"rock, 70s, classic rock, Progressive rock, silver apples moon"
Billy Joel,Everybody Loves You Now,"billy joel, rock, classic rock, piano, singer-songwriter"
Howard Jones,Everlasting Love,"80s, new wave, pop, synth pop, new romantic"
Aerosmith,Kings And Queens,"hard rock, classic rock, rock, 70s, aerosmith"
Michael Hurley,Be Kind to Me,"folk, nice, male vocals, imperative, dos"
Suicide,Ghost Rider - 2019 - Remaster,"70s, punk, experimental, industrial, new wave"
Los Temerarios,Di Que Volverás,romantico
Insane Clown Posse,Great Milenko,"Horrorcore, ICP, psychopathic, Vilotent j and  shaggy 2 dope, Hip-Hop"
The Velvelettes,He Was Really Sayin' Somethin' - Single Version,Unknown
A Tribe Called Quest,Keep It Rollin',"hip hop, Hip-Hop, 90s, rap, Jazz Hop"
Lou Gramm,Just Between You and Me,"80s, classic rock, rock, Foreigner, pop"
Ministry,Thieves,"industrial, industrial metal, metal, industrial rock, ministry"
Joan Sebastian,Papalotito,Papalotito
Supertramp,Another Man's Woman,"Progressive rock, rock, 70s, SuperTramp, classic rock"
Argent,Hold Your Head Up,"classic rock, 70s, rock, Progressive rock, argent"
Joe Bataan,"I Wish You Love, Pt. 1","soul, cover, fip, 1971, fania"
Black Sabbath,Symptom of the Universe - 2013 Remaster,Unknown
Florida Georgia Line,Ain’t Worried Bout It,Unknown
World Party,Put the Message In the Box,"rock, indie, 90s, pop rock, britpop"
"Traditional,  Sir David Willcocks,  Tewkesbury Abbey Choir,  Andrew Sackett","Infant Holy, Infant Lowly",holiday
Dave Matthews Band,Say Goodbye,"rock, acoustic, alternative rock, Mellow, dave matthews band"
Chris Rock,Olympics - GH Version,stand-up comedy tag
Radio Futura,A Cara o Cruz,"spanish, 80s, espanola, pop, rock en español"
Beastie Boys,Remote Control - Remastered,Unknown
Paul Young,Love of the Common People - Remastered,Unknown
Jane Birkin,Di doo dah,"french, french pop, Chanson Française, fip, jane birkin"
Ritchie,Mi Niña Veneno (Menina Veneno) - Spanish,Unknown
"Crosby,  Stills & Nash",You Don't Have to Cry - 2005 Remaster,Unknown
Parliament,Unfunky UFO,"funk, p-funk, soul, 70s, parliament"
"Gorilla Zoe,  Yung Joc",Juice Box (feat. Yung Joc),"Dirty South, hip hop, rap, juice box, Gorilla Zoe"
John Denver,This Old Guitar,"folk, John Denver, country, pop, rock"
Led Zeppelin,Boogie with Stu - 1993 Remaster,Unknown
John Denver,Fly Away,"folk, 70s, John Denver, country, 123 drippy sappy"
Fall Out Boy,The (Shipped) Gold Standard,"rock, alternative, pop punk, Fall Out Boy, Love"
"Lil Wayne,  Juelz Santana,  Fabolous",You Ain't Got Nuthin,"rap, chill, epic, Alchemist, Awake"
"Eurythmics,  Annie Lennox,  Dave Stewart",Here Comes the Rain Again - 2018 Remastered,"electronic, pop, rock, new wave, baroque pop"
SEATBELTS,Memory,"instrumental, Soundtrack, soft, piano, beautiful"
Bruce Springsteen,She's the One,"rock, classic rock, heartland rock, the boss, 70s"
Kellie Pickler,Santa Baby,"christmas, country christmas, Kellie Pickler, country, Christmas Music"
Eagles,My Man - 2013 Remaster,Unknown
Hombres G,Hace un año,"Espanol, Rock en Espanol, amor, Rock Espanol, pachunumbers"
"Ghostface Killah,  U-God",Cherchez LaGhost (feat. U-God),"hip hop, male vocalists, featuring, grooves, situations"
"Juan Gotti,  South Park Mexican,  Ronnie Spencer",Fear No Evil,Chicano Rap
John Denver,Silver Bells,"christmas, country christmas, Yule, christmas favorites, ilmxmas"
Blake Shelton,The More I Drink,"country, The More I Drink, Blake Shelton, male country, favorites"
Billy Currington,Don't,"country, modern country, billy currington, contemporary country, 2008"
Lil Wayne,Phone Home,"Hip-Hop, rap, dance, weezy, g-eazy"
Hombres G,Vuelve a mí,Unknown
Air Supply,Just as I Am,"80s, soft rock, Air Supply, classic rock, pop"
W.A.S.P.,Hold On To My Heart,"heavy metal, metal ballads, hard rock, Ballad, metal"
Selena,A Boy Like That,"Selena, Soundtrack, female vocalists, latin, cover"
"Usher,  Monica",Slow Jam (feat. Monica),"90s, rnb, Ballad, duet, 1997"
White Lion,Broken Heart,"hard rock, rock, hair metal, classic rock, 80s"
Stereolab,Brakhage,"lounge, electronic, post-rock, chill, stereolab"
Panic! At The Disco,From a Mountain in the Middle of the Cabins,"rock, alternative, pop, indie, indie rock"
Dolly Parton,Love Is Like a Butterfly,"country, Dolly Parton, female vocalists, acoustic, beautiful"
David Draiman,Forsaken,"Soundtrack, Nu Metal, rock, queen of the damned, metal"
Queens of the Stone Age,First It Giveth,"Stoner Rock, rock, alternative rock, hard rock, alternative"
Van Morrison,Bring It on Home to Me - Live,Unknown
Opus III,It's a Fine Day,"dance, 90s, electronic, House, techno"
Jose Mari Chan,Afraid for Love to Fade,Unknown
Redbone,I've Got to Find the Right Woman - Single Version,Unknown
Boney M.,Mary's Boy Child / Oh My Lord - Long Version,christmas
Weezer,Why Bother?,"rock, alternative rock, alternative, weezer, power pop"
John Cale,You Know Me More Than I Know,"singer-songwritergdchill, 70s, welsh, classic rock, seen live"
Gary Allan,Her Man,"country, love songs, male vocalists, favorites, Country Favorites"
Eagles,Midnight Flyer - 2013 Remaster,Unknown
Gods Property,My Life Is In Your Hands,"gospel, Contemporary Gospel, My Life is in Your Hands, GODS PROPERTY, loved"
Dave Matthews Band,Too Much,"rock, alternative, alternative rock, 90s, dave matthews band"
Shaggy,Oh Carolina,"reggae, 90s, dancehall, pop, dance"
The Friends Of Distinction,Going In Circles,"soul, Old School Slow Jams, Old School soul, old school, smooth RnB"
Castella,The Only One,Unknown
"""Dustin OHalloran""",Opus 20,Unknown
Railroad Earth,Long Way To Go,"bluegrass, jamgrass, Jam, driving bluegrass groove, country"
Atlantic Starr,Let's Get Closer,"soul, old school groove, slow jams, love songs, atlantic starr"
Willie Nelson,Hello Walls,"country, Willie Nelson, cover, singer-songwriter, 60s"
Louis Prima,Che La Luna,"Mafia 2, singlesphere"
T.I.,Motivation,"rap, Dirty South, southern rap, hip hop, Hip-Hop"
Travis Tritt,Burning Love,"country, cover, mood: secure, elvis presley cover, Mood: Happy"
Black Sabbath,A National Acrobat - 2013 Remaster,"heavy metal, classic metal"
Dolly Parton,The Bargain Store,"country, pop, 1970s, vocals female, folksy"
Wu-Tang Clan,Severe Punishment,"Hip-Hop, rap, hip hop, Wu-Tang Clan, Gangsta Rap"
SEATBELTS,Waltz for Zizi,"instrumental, Soundtrack, jazz, acoustic, anime"
Cliff Richard,Wired for Sound - 2001 Remaster,Unknown
Meshell Ndegeocello,Fool of Me,"soul, jazz, beautiful, Neo-Soul, Love"
Donald Byrd,Dominoes,"jazz, funk, jazz funk, soul, trumpet"
Luis Arcaraz Y Su Orquesta,Bonita,Unknown
The Who,Love Reign O'er Me,"classic rock, rock, 70s, the who, british"
The Mission,Wasteland,"Gothic Rock, 80s, Gothic, post-punk, goth"
Bruce Springsteen,For You,"rock, classic rock, singer-songwriter, 70s, folk rock"
Michael Nyman,The Sacrifice,"piano, Soundtrack, Classical, instrumental, contemporary classical"
Ralfi Pagan,No Soy De Ti,"ralfi pagan, jazz vocal, latin, salsa, NO SOY DE TI"
Al Green,Sha-La-La (Make Me Happy),"soul, 70s, blues, horns, r&b"
Westside Connection,Hoo-Bangin' (WSCG Style),"Gangsta Rap, West Coast Rap, California, Hoo-banging - Westside Connect, hip hop"
"The Notorious B.I.G.,  The LOX",Last Day (feat. The Lox) - 2014 Remaster,Unknown
The Maytals,Pressure Drop,"reggae, Soundtrack, ska, MetroHadriani Loves this music, the maytals"
Los Caminantes,Sueno De Amor,Unknown
Keyshia Cole,Fallin' Out,"keyshia cole, female vocalists, rnb, heartfelt, r&b"
Chicago,Beginnings - 2002 Remaster,Unknown
The Clark Sisters,Blessed & Highly Favored - Live,Unknown
"Lil Wayne,  Brisco,  Busta Rhymes",La La,"weezy baby, Tha Carter III, hip hop, rap, david banner"
Bob Dylan,You're Gonna Make Me Lonesome When You Go,"folk, singer-songwriter, folk rock, rock, 70s"
Andy Griggs,She Thinks She Needs Me,"country, pop, male vocalist, male vocalists, Southern Rock"
Aerosmith,Big Ten Inch Record,"rock, hard rock, classic rock, blues rock, 70s"
Big & Rich,Lost in This Moment,"country, modern country, Love, rock, love songs"
Trans-Siberian Orchestra,The First Noel - Instrumental,Unknown
"Kishore Kumar,  Anette",Dilbar Mere - Satte Pe Satta / Soundtrack Version,Unknown
Spongebob Squarepants,Stadium Rave,"Soundtrack, instrumental, techno, tv, Spongecore"
"Franz Schubert,  Renée Fleming,  Royal Philharmonic Orchestra,  Andreas Delfs","Ave Maria, D. 839",Unknown
Creedence Clearwater Revival,Good Golly Miss Molly,"classic rock, rock, 60s, Southern Rock, cover"
Juan Luis Guerra y 440,Tú,Unknown
The Avett Brothers,At the Beach,"summer, bluegrass, happy, Alt-country, Beach"
Sophie Ellis-Bextor,Murder On The Dancefloor - Radio Edit,Unknown
Bob Dylan,You're a Big Girl Now,"folk, singer-songwriter, folk rock, rock, Dylan"
Juan Gabriel,Tus Ojos Mexicanos Lindos,Unknown
"""Peoples Choice""",Do It Any Way You Wanna,Unknown
John Michael Talbot,"One Bread, One Body","christian, easy listening, praise and worship, best, divorce"
Alla Pugacheva,Миллион алых роз,Unknown
Incubus,New Skin,"rock, alternative rock, alternative, incubus, alternative metal"
Panic! At The Disco,I Have Friends in Holy Spaces,"indie, pop, rock, alternative, emo"
RBL Posse,Blue Bird,"rbl, Bay Area, rap, memories, Gangsta Rap"
"Kenny Chesney,  Dave Matthews",I'm Alive (with Dave Matthews),"country, duet, acoustic, Love, morning"
The Edgar Winter Group,Frankenstein,"classic rock, instrumental, 70s, rock, Psychedelic Rock"
Philip Glass,Koyaanisqatsi,"Soundtrack, minimalism, Classical, ambient, contemporary classical"
Marillion,Easter - 1997 Remaster,Unknown
Miranda Lambert,Crazy Ex-Girlfriend,"country, Miranda Lambert, female vocalist, strong, favorite song"
Chris Brown,Try A Little Tenderness,"Soundtrack, beautiful, classic, romantic, Chris Brown"
Judas Priest,Prisoner of Your Eyes,"heavy metal, metal ballad, Ballad, Power ballad, Judas Priest"
Duster,Heading for the Door,"slowcore, indie rock, dream pop, autumn, lo-fi pop"
Donna Summer,Breakaway,"80s, pop, 1989, soul, female vocalists"
Hootie & The Blowfish,"Hey, Hey What Can I Do - 2019 Remaster",Unknown
"Kelis,  Too $hort",Bossy (feat. Too $hort),"rnb, soul, rap, r&b, Happy songs"
"AZ,  Nas",How Ya Livin' featuring Nas,Unknown
UFO,Space Child - 2007 Remaster,My Music Library
A Tribe Called Quest,Scenario - Remix,"hip hop, 90s, remix, Jazz Hop, alternative hip hop"
Foghat,I Just Want to Make Love to You,"classic rock, rock, hard rock, 70s, cover"
Luis Miguel,Es mejor (Reach Out I'll Be There),Unknown
George Strait,Adalida,"country, cajun, George Strait, classic country, 90s"
Elis Regina,Madalena,"mpb, Bossa Nova, brasil, female vocalists, brazilian"
TOTO,Mushanga,"AOR, rock, 80s, pop, pop rock"
Mikey Dread,Roots and Culture,"reggae, dub, roots reggae, roots, MJ-island dreamin"
The Human League,Mirror Man,"80s, new wave, pop, new romantic, synth pop"
Panic! At The Disco,The Piano Knows Something I Don't Know,"rock, pop, alternative, indie rock, PANIC AT THE DISCO"
Tommy Page,A Shoulder to Cry On,"all time faves, a, typically Class 95"
Peter Gabriel,Don't Give Up - 2012 Remaster,"art pop, Sophisti-Pop, Blue-Eyed Soul, ambient pop, adult contemporary"
Los Panchos,Bésame Mucho,"besame mucho, favorites, world, latin, World Music"
Simply Red,You've Got It - 2008 Remaster,Unknown
Limp Bizkit,Counterfeit,"Nu Metal, rapcore, rap metal, rock, limp bizkit"
JUVENILE,Ha,"juvenile, rap, 90s, Hip-Hop, hip hop"
Dave Matthews Band,Typical Situation,"rock, acoustic, alternative, dave matthews band, alternative rock"
Toby Keith,Who's That Man,"country, toby keith, my favorite, sad, Favorite"
Elvis Costello & The Attractions,Shipbuilding,"singer-songwriter, 80s, new wave, rock, elvis costello"
Mood,Karma,"hip hop, Hip-Hop, underground hip hop, chill, classic"
Tom Waits,Ice Cream Man,"blues, Tom Waits, singer-songwriter, rock, piano"
Georges Brassens,Je Me Suis Fait Tout Petit,"french, chanson francaise, chanson, francais, france"
*NSYNC,Home for Christmas,"christmas, pop, boy band, 90s, holiday"
Fonseca,Arroyito,"Fonseca, latin, Colombia, vallenato, spanish"
Manfred Mann,The Mighty Quinn,"60s, classic rock, oldies, pop, rock"
Nine Inch Nails,The Fragile,"industrial, industrial rock, rock, alternative, nine inch nails"
Ricardo Montaner,Sólo con un beso,"romanticas, latin pop, Baladas, espaniol, solo con un beso"
War,All Day Music,"soul, funk, war, groovyacousticsoul, favorites"
Dire Straits,Fade To Black,"blues, rock, classic rock, dire straits, guitar"
Deep Purple,Space Truckin',"hard rock, classic rock, rock, deep purple, 70s"
Outkast,Slump,"Hip-Hop, hip hop, rap, outkast, funk"
Malcolm McLaren,Madam Butterfly (Un Bel Di Vedremo),"80s, electronic, dance, relax, opera"
Ladron,Amor En Llamas,Unknown
Old & In The Way,Wild Horses,"bluegrass, classic, cover, rolling stones cover, classic rock"
Los Palominos,Te Seguire,"tejano, te seguire"
Mariah Carey,I Stay In Love,"Mariah Carey, rnb, Love, romantic, pop"
Brian Regan,Stupid In School,"comedy, comedian, stand-up, fun, funny"
South Park Mexican,Jackers in My Mind,Unknown
Rick Astley,Cry For Help,"pop, 80s, 90s, 1991, soft"
Black Sabbath,Wasp / Behind the Wall of Sleep / Bassically / N.I.B. - 2014 Remaster,"doom metal, 1970, bassline, classic metal, trad doom metal"
Seamus Kennedy,The Old Dun Cow,"irish, folk, Irish Folk, funny, Irish Drinking Songs"
"Wu-Tang Clan,  Cappadonna",For Heavens Sake (feat. Cappadonna),"Hip-Hop, Wu-Tang Clan"
George Strait,A Fire I Can't Put Out,"country, George Strait, classic country, Randy Travis, 80s"
Prima J,Corazón (You're Not Alone),"pop, latin pop, rnb, best of 2008, prima j"
Gordon Lightfoot,Rainy Day People,"folk, 70s, singer-songwriter, Canadian, Mellow"
Neil Young,See the Sky About to Rain - 2016 Remaster,Unknown
Tony Joe White,You're Gonna Look Good in Blues,blues
Sounds Of Blackness,Hold On (Change Is Comin'),"soul, hold on, Contemporary Gospel, hopefully, Love"
"Andre Nickatina,  Mac Dre",My Homeboys Chevy,hip hop
Brian Regan,Hooked On Phonix,"comedy, stand-up, pimpinin awsome, Best Stand-Up Comedy, retarded but funny"
Bertie Higgins,Casablanca,"80s, easy listening, casablanca, AOR, pop"
Michael Bublé,You and I,"jazz, michael buble, easy listening, Love, romantic"
Outkast,West Savannah,"Hip-Hop, rap, hip hop, funk, Dirty South"
Bleu Edmondson,$50 Dollars and a Flask of Crown,"country, male vocal, drinking"
The Shadows,Wonderful Land,"instrumental, 60s, oldies, instrumental rock, rock"
