name_artist,gen_artist
Rebirth Brass Band,['Faltante']
Stealers Wheel,['Faltante']
Gloc 9,"['pinoy hip hop', 'opm', 'pinoy rock', 'pinoy alternative', 'pinoy r&b', 'p-pop']"
Laszlo Heltay,['classical']
Armando Benzi,['opera']
Tim Preijers,['trance']
Jiří Skopal,['Faltante']
Mo. Guzzo,['Faltante']
Alan Howarth,['Faltante']
The Smithereens,"['power pop', 'jangle pop', 'new wave']"
Slum Village,['jazz rap']
Soulburners,['Faltante']
Los Guacharacos de Colombia,"['cumbia sonidera', 'cumbia', 'salsa']"
Mr Twin Sister,['chillwave']
Mighty Baby,"['acid rock', 'psychedelic rock']"
Αμαλία Βάκα,['laïko']
DJ VoJo,['Faltante']
The Avengers,"['proto-punk', 'punk', 'hardcore punk']"
Hyper,"['techno', 'tekno']"
The Blue Rays,['Faltante']
Sr.,"['reggaeton', 'urbano latino']"
Mic Murphy,['Faltante']
Leven Kali,['Faltante']
Cimo Fränkel,['Faltante']
David Frizzell,['traditional country']
Hugh Masekela,"['afro soul', 'afrobeat']"
Pinetop Perkins,"['boogie-woogie', 'blues', 'classic blues', 'modern blues']"
J Horndog,['Faltante']
Anabella Esparza Carpenter,['Faltante']
Vimla,['marathi pop']
Perpignan Festival Orchestra,['Faltante']
I Musici,"['classical', 'chamber music']"
Zarex,['trance']
Billy Thorpe,['Faltante']
Eagles & Butterflies,"['melodic techno', 'indie dance', 'melodic house']"
Pert Kelton,['Faltante']
William Alexander,['indie folk']
Fabian Reichelt,['Faltante']
Gary Shearston,['Faltante']
Jagmohan Mitra,['Faltante']
MIKA,['Faltante']
two male singers,['Faltante']
Hori Baiji,['Faltante']
Giota Lidia,"['laïko', 'entehno']"
Del McCoury,"['bluegrass', 'newgrass', 'americana']"
Sepultura,"['thrash metal', 'groove metal', 'metal', 'death metal', 'nu metal', 'heavy metal', 'speed metal', 'alternative metal']"
Luka Sambe,"['organic house', 'progressive house', 'melodic house']"
Note Panayanggool,['t-pop']
Chancellor,['k-rap']
Myde,"['neoclassical', 'minimalism']"
Atlantis,['Faltante']
Emmy Loose/Nicolai Gedda/Philharmonia Orchestra/Otto Ackermann,['opera']
Orchestre de la Paillote,['Faltante']
Ι.Δέδες,['Faltante']
Stuart Duncan,"['bluegrass', 'newgrass', 'celtic']"
Gerardo Reyes,"['mariachi', 'ranchera', 'norteño', 'música mexicana', 'bolero']"
Serge Camps,"['swing music', 'french jazz']"
Shootout,['Faltante']
Emilee,['Faltante']
Adam Gardner,['soft pop']
Tesz Milan,['Faltante']
Kiri霧,"['trap latino', 'trap', 'dembow']"
Patrick M,['lullaby']
The Honeycombs,['Faltante']
Frankie Valli & The Four Seasons,"['doo-wop', 'northern soul']"
Audien,"['edm', 'progressive house']"
Ishwarlal,['Faltante']
El Trono de Mexico,"['duranguense', 'banda', 'grupera', 'música mexicana']"
Stein Ingebrigtsen,"['norwegian pop', 'dansband']"
Masters & Nickson,['trance']
Pascal Bournet,['celtic']
Dianne Reeves,"['vocal jazz', 'jazz']"
The Dickies,"['punk', 'proto-punk']"
Jazze Pha,['Faltante']
Menno de Jong,"['trance', 'progressive trance']"
The Passing Notes,['Faltante']
Geoffrey Parsons,['opera']
Jazz Cartier,['Faltante']
Giorgos Panagiotopoylos-Koyros),['Faltante']
Keak Da Sneak,"['hyphy', 'west coast hip hop']"
adapted by William H. Cummings,['celtic']
Isbells,['indie folk']
Royal Scottish National Orchestra,"['orchestra', 'classical']"
Alan Mills,['rockabilly']
Peter,['art rock']
Shekinah Glory Ministry,"['gospel', 'worship']"
10cc,"['art rock', 'glam rock']"
Ivan Garci,"['dub techno', 'deep house']"
The Vapors,"['new wave', 'power pop']"
Amp Saowaluck,"['thai pop', 'luk thung']"
Ezietto,['orchestra']
Trio De Ouro,['samba']
O-Zone,"['europop', 'eurodance']"
Stefan Askenase,"['classical piano', 'classical']"
Jun Reyes,['Faltante']
Sammy Kershaw,['country']
Roberto Junior Y Su Bandeño,"['cumbia norteña', 'banda', 'música mexicana', 'cumbia']"
Apostolos Xatzixristos,['laïko']
The Cyrkle,"['baroque pop', 'psychedelic pop']"
Märtini Brös,"['electroclash', 'minimal techno']"
and Coyal McMahan,"['country blues', 'blues']"
Tyler,['Faltante']
Curren$y,['southern hip hop']
The Sesame Street Cast,"[""children's music""]"
Analog Trip,['psytrance']
Yung Gravy,['meme rap']
Natasha Bedingfield,['Faltante']
Lincoln Zinzola,['Faltante']
Tapi Dharma Rao,['Faltante']
Patrick Street,['celtic']
NEEDTOBREATHE,"['christian', 'christian folk', 'christian alternative rock', 'ccm', 'christian rock', 'worship']"
Realm F Versus Rankey,"['trance', 'progressive trance']"
Juicy J,"['memphis rap', 'crunk']"
The Rezillos,"['punk', 'proto-punk', 'power pop']"
Douglas Fletcher Rodgers,['Faltante']
Felipe Rodriguez,['bolero']
E.E. Cummings,['spoken word']
Ricardo Muñoz,['Faltante']
H.P. Lovecraft,"['acid rock', 'spoken word']"
Puri,"['flamenco', 'flamenco urbano', 'flamenco pop']"
Lin-Manuel Miranda,['musicals']
Sunny Lax,"['progressive trance', 'trance', 'progressive house']"
Mama Luis,['Faltante']
Franck Pourcel,"['orchestra', 'easy listening']"
Jasmine Cephas-Jones,['musicals']
Janet Devenish,['musicals']
Max Roach Quintet,"['hard bop', 'bebop', 'jazz', 'cool jazz']"
Mitch Miller & His Orchestra,['Faltante']
Ermes Alessandro Mario,['Faltante']
Jean-Joseph Mouret,['Faltante']
Bando Da Luna,['Faltante']
Empire of the Sun,['Faltante']
Dorothy Lamour,['Faltante']
Alicia Keys,"['r&b', 'neo soul']"
The Pogues,"['celtic rock', 'christmas', 'folk punk', 'celtic']"
Giggles,"['freestyle', 'funk melody', 'chicago house', 'miami bass']"
Χάρης Κουφιδάκης,['Faltante']
The Crystals,['doo-wop']
Maurice Chevalier,['classical']
Frank Epstein,['Faltante']
Kandi,['deep house']
Brian McKnight,"['quiet storm', 'r&b']"
Alan Morris,['Faltante']
Talla 2XLC,"['trance', 'progressive trance']"
Lamari,"['flamenco', 'flamenco pop']"
Vedia Rıza Hanım,['Faltante']
Kang Min Hee,['k-ballad']
Liuck,"['trance', 'progressive trance']"
Shinyribs,['americana']
Anthony Rapp,['musicals']
Nikki D,['Faltante']
Vladimir Fedoseyev,"['classical', 'opera']"
Ambrosian Singers,['opera']
onTune,"['trance', 'progressive trance']"
Alice Clark,"['northern soul', 'soul', 'motown']"
Local H,"['grunge', 'post-grunge']"
(G)I-DLE,['k-pop']
Wolfchilde,['Faltante']
M. S. Rajeswari,['tamil pop']
Les Rita Mitsouko,"['variété française', 'chanson', 'french pop', 'french house']"
Denise LaSalle,"['blues', 'soul blues', 'northern soul']"
Inge Bergmann,['trance']
Budapest String Quartet,"['chamber music', 'classical']"
Løssy,['Faltante']
Anjum,"['desi hip hop', 'hindi hip hop', 'desi', 'punjabi hip hop']"
Grupo Perla Colombiana,"['cumbia', 'cumbia sonidera']"
Claudius Alzner,['orchestra']
Giuseppe Torelli,['Faltante']
Salma Agha,"['ghazal', 'qawwali']"
Dulce María,['latin pop']
LU,['opera']
Arc In The Sky,['trance']
Purba Dam,['Faltante']
Tau Moe,['Faltante']
SNFU,"['skate punk', 'punk', 'hardcore punk', 'melodic hardcore', 'ska punk']"
Αθηναϊκή εστουδιαντίνα,['Faltante']
Eddy Arnold,['traditional country']
Meena Khadikar,['marathi pop']
Kool G Rap,"['east coast hip hop', 'hardcore hip hop', 'boom bap', 'horrorcore', 'underground hip hop']"
Snooks Eaglin,"['blues', 'classic blues', 'country blues']"
The Rain Library,['Faltante']
Kovee,['finnish pop']
Jimi Hendrix,"['psychedelic rock', 'classic rock', 'acid rock', 'blues rock']"
Anthony Newman,['classical']
Maceo Parker,"['jazz funk', 'soul jazz', 'acid jazz', 'jazz blues']"
Tatjana Lazarevska,['Faltante']
Al Jolson,"['ragtime', 'big band']"
Trettioåriga Kriget,"['progressive rock', 'krautrock', 'symphonic rock']"
12 Step Rebels,"['psychobilly', 'rockabilly', 'go-go']"
Jack Ü,['Faltante']
Billy Dean,['Faltante']
H. Faruqi,['Faltante']
Hubert Clifford,['Faltante']
Zero Mostel & Jack Gilford,['Faltante']
Morgana King,"['vocal jazz', 'jazz']"
Good Rockin Doopsie,['Faltante']
Carl Mann,"['rockabilly', 'rock and roll']"
Charlie Haden,"['jazz', 'free jazz', 'cool jazz']"
Cher,"['chamber music', 'opera']"
Guy Carawan,['folk']
Johnny Pacheco Y Su Charanga,"['salsa', 'son cubano', 'latin jazz']"
Keven Le Fonque,['electro house']
Ms. Toi,['Faltante']
Jean Carn,"['philly soul', 'post-disco']"
Captain Creg Hallatt,['dark cabaret']
Diamond Head,"['heavy metal', 'speed metal', 'metal']"
Marcel Khalifa,['khaleeji']
Tight Fit,['Faltante']
Marika Rossa,"['techno', 'acid techno', 'minimal techno', 'hard techno']"
Carla Bruni,"['french jazz', 'chanson']"
Madison Beer,['Faltante']
Giuseppe Di Stefano,"['opera', 'canzone napoletana']"
GIT,['canzone napoletana']
Aiko,['Faltante']
Jose Maria De Leon Hernandez,['Faltante']
Rhett Akins,"['country', 'traditional country']"
Suresh Singaratnam & Fabian Almazan,['Faltante']
Regret,['Faltante']
Vasil Atanasov,['Faltante']
Mojado,"['grupera', 'cumbia', 'cumbia sonidera', 'música mexicana']"
Guanabanas,['reggaeton']
Mariinsky Orchestra,"['classical', 'opera', 'orchestra']"
Layla Mourad,"['khaleeji', 'egyptian pop']"
Andy Griggs,['country']
Jon Craig,['post-hardcore']
Cynthia Rhodes,['Faltante']
Yoko Ono,['christmas']
BRS Kash,['Faltante']
Ryland Davies,"['opera', 'choral']"
Irony Blackburn,['Faltante']
Henry Carey,['Faltante']
The Lyttle Sisters,['Faltante']
Paulo Autran,['Faltante']
Fathead,"['hard bop', 'soul jazz', 'jazz', 'cool jazz', 'jazz funk', 'bebop']"
Tiberio Y Sus Gatos Negros,"['cumbia', 'cumbia sonidera']"
The Prisonaires,['doo-wop']
Stanley Ross,['indie jazz']
Gorilla Biscuits,"['hardcore punk', 'hardcore', 'punk', 'skate punk', 'melodic hardcore']"
Lucho Macedo Y Su Sonora,"['salsa', 'son cubano', 'latin jazz']"
The Whites,['Faltante']
Vittorio De Sica,['Faltante']
Cosmic EFI,"['breakbeat', 'freestyle']"
Wesley Willis,['Faltante']
Roger Glover,['Faltante']
The Karozma Orchestra,['Faltante']
C-Loc,['Faltante']
Reri Grist,['Faltante']
Whodini,['east coast hip hop']
Miniature Tigers,['Faltante']
Joshua Iz,['Faltante']
Tonight Alive,"['pop punk', 'emo pop']"
Deltron 3030,"['experimental hip hop', 'underground hip hop', 'alternative hip hop']"
Alain Planes,"['classical piano', 'classical']"
Cultura Profética,"['spanish language reggae', 'reggae', 'roots reggae', 'latin alternative']"
Michel Piquemal,['requiem']
Sandra Church,['musicals']
Dennis Coffey,['jazz funk']
Seaforth,"['pop country', 'country']"
Matecana Orquesta,"['salsa', 'salsa romantica', 'cumbia']"
Son Seals,"['blues', 'classic blues', 'modern blues', 'blues rock']"
The Handsome Family,"['gothic country', 'alt country', 'americana']"
Wild Stylerz,['uk garage']
Gene DePaul,['Faltante']
male and female voices,['Faltante']
Bryan Choy Hin Lok,['Faltante']
Asleep At The Wheel,"['honky tonk', 'traditional country']"
Chris Stapleton,['country']
Chris Armada,['Faltante']
Ann Kirrane,['celtic']
Caitlin Potter,"['hardstyle', 'trance']"
Raulin Rodriguez,"['bachata', 'merengue']"
Norman Fox & the Rob Roys,"['doo-wop', 'boogie-woogie']"
McBride & The Ride,['Faltante']
Katharina Thalbach,['Faltante']
Andrez Babii,['christian hip hop']
Expulze,"['tekno', 'hardcore techno', 'frenchcore', 'hardstyle', 'gabber']"
Alex Gaard,['Faltante']
MiMS,['Faltante']
Dj Polin,['Faltante']
Cyril Mockridge,['Faltante']
Lyn Taitt,"['rocksteady', 'ska', 'calypso', 'reggae']"
Massive Attack,"['trip hop', 'downtempo']"
Eugene Ormandy,"['classical', 'orchestra']"
Mohamed Roshdy,"['khaleeji', 'egyptian pop']"
Otis Day & The Knights,['Faltante']
Hyde Brothers,['Faltante']
Barracuda,['Faltante']
Banda Coloso,"['corrido', 'banda']"
Markus Ganz,['Faltante']
Isabel Bigley,['musicals']
Christian Sinding,['Faltante']
Gaston Gabaroche,"['french jazz', 'chanson']"
Schedule 1,"['post-punk', 'deathrock', 'cold wave', 'proto-punk']"
Pablove Black and The New Establishment,['Faltante']
Spada,['techno']
Swørn,"['lo-fi beats', 'lo-fi', 'jazz beats']"
Jeffrey Tambor,['Faltante']
Blue Rose Code,['indie folk']
Tommy Lee,"['dancehall', 'soca', 'riddim']"
Menahan Street Band,['retro soul']
African Doctor,['Faltante']
Sister Sledge,"['disco', 'philly soul']"
Jack Harlow,['Faltante']
Static Major,['Faltante']
Gottfried von Freiberg,['chamber music']
Blackmores Night,"['celtic', 'medieval', 'medieval metal', 'celtic rock', 'folk rock']"
Nathan Palm,['Faltante']
The Soul Searchers,"['go-go', 'breakbeat']"
Vivian Lobo,['Faltante']
Huncho Jack,['Faltante']
DOBERMAN INFINITY,"['j-pop', 'j-r&b', 'j-rap']"
Earl Thomas Conley,"['traditional country', 'country']"
Glade Swope,['Faltante']
The Twinz,['Faltante']
Monkee,['Faltante']
Nicole,['argentine trap']
D-wayne,['afro adura']
Lee Hays,['rockabilly']
Borneo & Sporenburg,['minimalism']
Apogee,['Faltante']
Monks Of The Abbey Of Notre Dame,"['gregorian chant', 'medieval']"
Roedelius,"['krautrock', 'ambient', 'drone']"
Matt Maeson,['Faltante']
St. Cecilia Orchestra,['Faltante']
余天,['Faltante']
Royal Choral Society,"['symphonic rock', 'orchestra']"
The Boy Next Door,['Faltante']
Enfediskoz,['Faltante']
Damn Yankees,"['glam metal', 'glam rock', 'album rock']"
Andy Harlow,"['salsa', 'son cubano', 'latin jazz']"
LaBelle,"['philly soul', 'quiet storm']"
Delta Nus,['musicals']
Leonard Sharrow,['Faltante']
Konbeatz,['Faltante']
Sonia Lopez,"['bolero', 'música tropical', 'cumbia']"
Carly Pearce,['country']
Dilip Das,['ghazal']
The Sea The Sea,"['doo-wop', 'northern soul']"
Los Toreros Muertos,"['rock en español', 'latin rock']"
Kim Kwang Min,"['japanese classical', 'new age']"
Klarino-Apostolos Stamelos,['Faltante']
La Marisoul,"['latin jazz', 'bolero']"
Missouri Jazz Band,['ragtime']
Edwin Yearwood,"['soca', 'calypso']"
Yutaka Ozaki,"['kayokyoku', 'j-pop', 'enka']"
Ζαζά Μπριλάντη,['Faltante']
Thunderpuss,['Faltante']
Ricardo Carrion,['rock and roll']
Robin Schulz,['tropical house']
Brandi Carlile,"['folk', 'americana']"
Sonic Riviera,['Faltante']
Rena Stamou,['laïko']
Rev Theory,['Faltante']
Valen Hsu,"['mandopop', 'c-pop', 'taiwanese pop']"
Stories,['Faltante']
Lara Liang,"['mandopop', 'taiwanese pop', 'c-pop']"
Sad Lovers & Giants,"['post-punk', 'cold wave', 'darkwave', 'deathrock', 'new wave']"
Bart Claessen,"['trance', 'progressive trance']"
Thomas Bergersen,['orchestra']
Shyam,"['malayalam pop', 'mollywood', 'malayalam hip hop']"
Deuter,"['new age', 'krautrock']"
RBD,['Faltante']
Laurel Shelby,['Faltante']
Martha Mödl,['opera']
K CAMP,['Faltante']
Tchaikovsky Chamber Orchestra,['Faltante']
Miceal ORourke,['classical piano']
Betty Grable,['big band']
Todd Rundgren,"['power pop', 'philly soul']"
The Meridian Studio Ensemble,['Faltante']
Ballin Jack,['funk rock']
Nichols,"['melodic techno', 'melodic house']"
Yehudi Menuhin,['classical']
Roy Brown,['Faltante']
Jimmy Johnson & His Orchestra,['ragtime']
Ben Burgess,['texas country']
Janet Perry,"['classical', 'opera']"
Real McCoy,"['eurodance', 'europop']"
Jannicke,['Faltante']
Ανδρική Χορωδία του Θιάσου Παντοπούλου,['Faltante']
Your Mom,['moombahton']
Morteza,['Faltante']
xander.,"['lo-fi', 'lo-fi beats', 'jazz beats']"
Kata Maduli,['Faltante']
The Flanagan Brothers,['Faltante']
Martin Luther,['Faltante']
Porter W. Heaps,['Faltante']
Shink Ariol,['hardcore techno']
Buju Banton,"['reggae', 'dancehall', 'ragga', 'lovers rock', 'roots reggae', 'soca']"
Be About,['Faltante']
Hillel and Aviva,['Faltante']
Nicola Rossi-Lemeni,['opera']
Knutzy,['Faltante']
Yura Moonlight,"['trance', 'progressive trance']"
Dattaram Kadam,['Faltante']
Winter Chillout Party Music Club,['Faltante']
Eve 6,['post-grunge']
Marilyn Martin,['Faltante']
Huevito Rey,['Faltante']
Harry Stockwell,['Faltante']
John Klemmer,"['smooth jazz', 'jazz fusion', 'jazz funk', 'jazz']"
U.K. Subs,"['punk', 'hardcore punk', 'proto-punk']"
Los Terricolas,"['grupera', 'bolero']"
Djivan Gasparyan,['sufi']
Václav Petlan,['Faltante']
Keith King,['Faltante']
Lisa Locke,['Faltante']
C-Alvin,"['christmas', ""children's music""]"
The Cars,"['power pop', 'new wave', 'classic rock']"
Postino,['indie']
Teresa Teng,"['enka', 'kayokyoku', 'mandopop', 'cantopop', 'c-pop']"
KLIMT WESTWOOD,['Faltante']
Ottorino Respighi,"['classical piano', 'classical', 'neoclassical']"
Don Moen,"['worship', 'gospel', 'christian']"
Doris,"['adult standards', 'big band']"
Giulietta Simionato,['opera']
George Melachrino and his Orchestra,['Faltante']
Malo,['Faltante']
Charles Michael Brotman,['Faltante']
Roy Blair,['bedroom pop']
Gary Wright,['soft rock']
Royal Vasquez,['Faltante']
Sue Hight,['Faltante']
Νανά Γκρέκα,['Faltante']
Chromatic,['dream pop']
Adara,['trance']
Vince Vance & The Valiants,['christmas']
The Clean,['jangle pop']
Derek & The Dominos,"['blues rock', 'classic rock']"
Kuffdam & Plant,"['trance', 'progressive trance']"
Ron Albert,['Faltante']
Joseph Fonseca,"['merengue', 'salsa']"
The Seadogs,['sea shanties']
Three Bells,['Faltante']
Next Door But One,['Faltante']
King Von,['drill']
Sophie,['Faltante']
Αργύρης Γιαμπουράνης,['Faltante']
Canadian Brass,['christmas']
Evelyn Ramos,['Faltante']
Alessio Mereu,['minimal techno']
Dikc Squad,['miami bass']
Daugse,['Faltante']
Kumite,['Faltante']
Tweet,['neo soul']
Gretchen Wyler,['Faltante']
Nara Leão,"['bossa nova', 'mpb', 'brazilian jazz']"
Lootpack,"['alternative hip hop', 'underground hip hop', 'boom bap']"
YUNGBLUD,['Faltante']
Killah Priest,"['east coast hip hop', 'underground hip hop']"
Σοφία Καρίβαλη,['laïko']
Total,['Faltante']
Zao,"['french pop', 'variété française', 'french house']"
Dj Blaz3,['Faltante']
Ella Fitzgerald,"['vocal jazz', 'jazz', 'swing music', 'jazz blues', 'big band', 'christmas']"
Sofia Karivali,['laïko']
Karen Taylor-Good,['Faltante']
Year Of No Light,"['post-rock', 'sludge metal', 'doom metal', 'drone']"
Ehukai,['Faltante']
The Feline Composers Series,['Faltante']
Wild Party,['Faltante']
Variation 5,['Faltante']
Pete Brown,"['swing music', 'vocal jazz']"
KJon,['Faltante']
Mick Ronson,"['glam rock', 'proto-punk']"
Margherita Perras,['opera']
Cortijo Y Su Combo,"['salsa', 'son cubano', 'mambo']"
Klaus-Peter Hahn,['classical']
Alberto Ruiz,"['techno', 'minimal techno', 'acid techno']"
Iam,['Faltante']
Linval Thompson,"['roots reggae', 'dub', 'reggae', 'rocksteady', 'ragga']"
Tedeschi Trucks Band,"['modern blues', 'blues rock', 'blues', 'southern rock']"
Paquita La Del Barrio,"['mariachi', 'ranchera', 'bolero', 'música mexicana']"
Shocking Blue,['nederpop']
La Vergne Smith,['vocal jazz']
La Tropa Vallenata,"['cumbia', 'cumbia sonidera', 'vallenato']"
Ann Peebles,"['soul', 'soul blues']"
Omnia & Ira,['trance']
The Zodiacs,['doo-wop']
Jordan Smith,['christmas']
Whackboi,"['trance', 'big room', 'psytrance']"
Murray Dickie,['opera']
Maximum Joy,"['post-punk', 'post-disco']"
Fractures,['Faltante']
Maurice Greene,['Faltante']
Merry Clayton,['Faltante']
Freedom Williams,['hip house']
Mekons,"['post-punk', 'alt country', 'jangle pop']"
Kate Shindle,['musicals']
Mamie Smith,"['classic blues', 'blues', 'ragtime', 'country blues']"
Pancake,"[""children's music""]"
Gomila,['Faltante']
Kate Ensemble,['Faltante']
Jack Costanzo,"['exotica', 'latin jazz', 'mambo', 'cha cha cha']"
Bronco,"['grupera', 'norteño', 'cumbia', 'cumbia norteña']"
Ahmet Kaya,"['arabesk', 'anatolian rock']"
Carl Verheyen,"['blues', 'blues rock', 'modern blues']"
Dispersion,['Faltante']
Gilberto Gil,"['salsa', 'salsa romantica', 'merengue']"
accel,['Faltante']
Ron Holden,"['doo-wop', 'northern soul']"
LMNT,['Faltante']
Maarten de Jong,"['trance', 'progressive trance']"
Emanuel Bay,['Faltante']
Torry Torheim,['Faltante']
Stephen Shingles,"['chamber music', 'classical']"
Charles Durning,['Faltante']
Pino Donaggio,['Faltante']
Johnny Kidd & The Pirates,"['rockabilly', 'rock and roll']"
Bonnie Tyler,['Faltante']
MC Dash,['hardstyle']
Pramodini Desai,['Faltante']
FAB & KEY,['Faltante']
Sandi Patty,"['ccm', 'southern gospel', 'christian']"
N. M. Adhikari,['Faltante']
