artists,name,genres
Lil Tjay,F.N,"MySpotigramBot, Gangsta Rap, trap, pop rap, east coast hip hop"
Wham!,Last Christmas,"christmas, 80s, pop, xmas, Wham"
Jason Mraz,I'm Yours,"acoustic, happy, singer-songwriter, Love, chill"
Eminem,Without Me,"rap, Hip-Hop, Eminem, hip hop, 00s"
"Rihanna,  JAY-Z",Umbrella,"pop, Rihanna, rnb, female vocalists, dance"
Childish Gambino,Redbone,"Psychedelic Soul, soul, funk, Neo-Soul, synth funk"
Post Malone,I Fall Apart,"Hip-Hop, rap, hip hop, soul, sad"
Tones And I,Fly Away,"australian, wake-up song, linedance 2020"
"BTS,  Halsey",Boy With Luv (feat. Halsey),"bots, k-pop, pop, Kpop, bts"
Taylor Swift,cardigan,"chamber pop, folk, folk pop, indie, singer-songwriter"
BTS,Telepathy,"k-pop, 2020, Disco, pop, funk"
Luke Combs,Forever After All,"country, male vocalists, country pop, contemporary country, calm"
Jaymes Young,Happiest Year,"indie, Sad Playlist, surrending"
Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),"80s, pop, dance, soul, 1987"
"The Chainsmokers,  Coldplay",Something Just Like This,"pop, dance, electronic, Coldplay, future bass"
Anne-Marie,2002,"pop, 2010s, 2018, british, female vocalists"
"Piso 21,  Christian Nodal",Pa' Olvidarme De Ella,Unknown
Avicii,The Nights,"dance, electronic, pop, 2015, 2014"
"Justin Bieber,  Quavo",Intentions (feat. Quavo),"rnb, trap, 2020, Hip-Hop, pop"
"Nea,  Felix Jaehn",Some Say - Felix Jaehn Remix,"electronic, House, remix, remixed"
"Big Sean,  Post Malone",Wolves (feat. Post Malone),"Hip-Hop, rap, Awesome, Favorite, big sean"
"Regard,  RAYE",Secrets,"dance-pop, future house"
Wilbur Soot,Your New Boyfriend,"minecraft, Scottish, beauty, funny, ironic"
Macklemore & Ryan Lewis,Can't Hold Us - feat. Ray Dalton,"Hip-Hop, rap, hip hop, love at first listen, Macklemore"
Halsey,Without Me,"rnb, pop, halsey, alternative, synthpop"
One Direction,What Makes You Beautiful,"pop, one direction, catchy, british, cutieee"
"Shawn Mendes,  Justin Bieber",Monster (Shawn Mendes & Justin Bieber),"justin bieber, 2020, pop, canada, adult contemporary"
Tears For Fears,Everybody Wants To Rule The World,"80s, pop, new wave, Tears for Fears, rock"
Morgan Wallen,Wasted On You,"country trap, country, rnb, a subtle use of vocal harmony, major key tonality"
The Beatles,Here Comes The Sun - Remastered 2009,"sunshine pop, rock, pop rock, folk pop, classic rock"
Calum Scott,You Are The Reason,"pop, british, indie, soul, download"
Don Toliver,No Idea,"rap, rnb, Hip-Hop, hip hop, soul"
Duncan Laurence,Arcade,"Eurovision, pop, Eurovision 2019, netherlands, Eurovision Song Contest"
Dean Lewis,Be Alright,"pop, australian, indie pop, singer-songwriter, Pop-Rock"
"Lil Nas X,  Billy Ray Cyrus",Old Town Road - Remix,"country, trap, Hip-Hop, rap, country rap"
StaySolidRocky,Party Girl,"Hip-Hop, nostalgia, cloud rap, 2019, 2020"
Pop Smoke,Element,"MySpotigramBot, rap, blm, poppp, Pop Smoke"
Jonas Brothers,What A Man Gotta Do,"pop, 2020, 2020s, rock, punk"
"Shakira,  Wyclef Jean",Hips Don't Lie (feat. Wyclef Jean),"pop, latin, dance, Reggaeton, Shakira"
Becky G,Shower,"pop, 2014, best of 2014, female vocalists, hip hop"
One Direction,Night Changes,"pop, love at first listen, british, Love, one direction"
Bad Bunny,Si Veo a Tu Mamá,"trap, rap, latin, Hip-Hop, rnb"
TOTO,Africa,"80s, classic rock, rock, pop, soft rock"
"Zedd,  Maren Morris,  Grey",The Middle,"pop, dance, electronic, 2010s, EDM"
Kodaline,All I Want,"indie, sad, beautiful, indie rock, heartbreakingly beautiful"
Alexander 23,IDK You Yet,"indie, pop, indie pop, jungkook, suadade"
Miley Cyrus,Angels Like You,"rock, soft rock, Ballad, pop rock, 2020"
Justin Timberlake,Mirrors,"pop, Justin Timberlake, epic, best of 2013, 2013"
Shawn Mendes,Treat You Better,"pop, 2016, Canadian, singer-songwriter, 2010s"
"Taylor Swift,  HAIM","no body, no crime (feat. HAIM)","country, country rock, pop rock, 2020, 2020s"
One Direction,Story of My Life,"pop, story of my life, one direction, love at first listen, british"
AC/DC,Highway to Hell,"hard rock, rock, classic rock, ACDC, heavy metal"
"SZA,  The Neptunes,  Pharrell Williams,  Ty Dolla $ign",Hit Different,"rnb, Hip-Hop, soul, alternative, rap"
"BENEE,  Gus Dapperton",Supalonely,"tiktok, indie, pop, indie pop, New Zealand"
"Lil Baby,  Gunna",Drip Too Hard (Lil Baby & Gunna),"MySpotigramBot, trap, rap, Hip-Hop, Love"
"Bad Bunny,  Daddy Yankee",La Santa,"Reggaeton, rnb, pop rap, alternative rnb"
"P!nk,  Nate Ruess",Just Give Me a Reason (feat. Nate Ruess),"pop, 2013, P!nk, best of 2012, Ballad"
"Marshmello,  Demi Lovato",OK Not To Be OK,"electronic, bop, a subtle use of vocal harmony, extensive vamping, major key tonality"
Bruno Mars,That's What I Like,"funk, rnb, 2010s, 2016, pop"
"Camila Cabello,  Young Thug",Havana (feat. Young Thug),"pop, latin, 2010s, 2017, cuban"
Creedence Clearwater Revival,Fortunate Son,"classic rock, rock, 60s, Southern Rock, political"
"Dynoro,  ""Gigi DAgostino""",In My Mind,"electronic, dance, House, future house, slap house"
Bad Bunny,HOY COBRÉ,trap latino
Bad Bunny,TE DESEO LO MEJOR,snl
Jeremy Zucker,comethru,"indie, pop, indie pop, Awesome, Favorite"
"Post Malone,  Young Thug",Goodbyes (feat. Young Thug),"Hip-Hop, pop, 2010s, 2019, Young Thug"
"Meek Mill,  Drake",Going Bad (feat. Drake),"meek mill, rap, trap, 2010s, Drake"
Juice WRLD,Legends,"emo rap, Juice WRLD, MySpotigramBot, Hip-Hop, emo"
Billie Eilish,i love you,"pop, 2010s, indie pop, acoustic, Ballad"
"Juice WRLD,  The Weeknd",Smile (with The Weeknd),"trap, Juice WRLD, Hip-Hop, pop, rap"
Frank Ocean,Chanel,"rnb, Hip-Hop, pop rap, alternative rnb, Frank Ocean"
Dayglow,Can I Call You Tonight?,"english, indie, pop, rock, indie pop"
Billie Eilish,my future,"downtempo, 2020, electropop, Jazz-Pop, pop"
Taylor Swift,tolerate it,"Ballad, sad, indie, alternative, folk"
Shawn Mendes,There's Nothing Holdin' Me Back,"pop, pop rock, 2017, dance, canada"
Bruno Mars,Locked out of Heaven,"pop, Bruno Mars, rnb, 2012, 10s"
"Ariana Grande,  Doja Cat",motive (with Doja Cat),"House, dance, bop, rnb, trap"
Taylor Swift,willow,"indie, folk, folk pop, alternative, indie folk"
"Offset,  Metro Boomin",Ric Flair Drip (& Metro Boomin),"rap, trap, Hip-Hop, hip hop, Awesome"
"Metro Boomin,  Gunna",Space Cadet (feat. Gunna),"trap, rap, pop rap, gunna, Metro Boomin"
Sam Smith,I'm Not The Only One,"soul, pop, melancholy, 2014, songs to kill yourself to"
Eminem,Gnat,"rap, Hip-Hop, horns, trap, Eminem"
Coldplay,Fix You,"Coldplay, rock, alternative, britpop, alternative rock"
"Marshmello,  Anne-Marie",FRIENDS,"pop, dance, electronic, rnb, teen pop"
"Shawn Mendes,  Camila Cabello",Señorita,"pop, latin, latin pop, 2010s, 2019"
"The Kid LAROI,  Machine Gun Kelly","F*CK YOU, GOODBYE (feat. Machine Gun Kelly)","Hip-Hop, pop, rock, rap, pop punk"
"Black Eyed Peas,  J Balvin",RITMO (Bad Boys For Life),"Reggaeton, 2010s, major key tonality, repetitive melodic phrasing, latin influences"
"Roddy Ricch,  Mustard",High Fashion (feat. Mustard),"rap, Hip-Hop, hip hop, soul, Love"
"MEDUZA,  Goodboys",Piece Of Your Heart,"House, EDM, electronic, british, dance"
Bad Bunny,La Difícil,"Reggaeton, latin, 2020, urban, 2010s"
"Camila Cabello,  DaBaby",My Oh My (feat. DaBaby),"pop, 2010s, 2019, 2020, DaBaby"
Bad Bunny,Si Estuviésemos Juntos,"Hip-Hop, rap, latin, Reggaeton, fav"
Glass Animals,Heat Waves,"indie, psychedelic pop, pop, rnb, electronic"
"Christian Nodal,  Ángela Aguilar",Dime Cómo Quieres,Unknown
YOASOBI,夜に駆ける,"j-pop, pop, yakousei, rock, japanese"
"Daddy Yankee,  Anuel AA,  Kendo Kaponi",Don Don,Unknown
The Fray,How to Save a Life,"alternative, rock, piano rock, indie, alternative rock"
"Coolio,  L.V.",Gangsta's Paradise,"rap, 90s, Hip-Hop, Gangsta Rap, hip hop"
"24kGoldn,  DaBaby",Coco (feat. DaBaby),"Hip-Hop, pop rock, Awesome, melodic, Favorite"
"Jeremy Zucker,  Chelsea Cutler",you were good to me,"indie, pop, indie pop, yearning, surrendering"
Sam Smith,Stay With Me,"soul, pop, sam smith, 2014, sad"
Morgan Wallen,Somebody’s Problem,"country pop, taylor swift, contemporary country"
"Cardi B,  Bad Bunny,  J Balvin",I Like It,"rap, Hip-Hop, trap, 2010s, 2018"
J. Cole,MIDDLE CHILD,"hip hop, rap, 2019, trap, 2010s"
girl in red,we fell in love in october,"dream pop, bedroom pop, indie pop, singer-songwriter, jangle pop"
R.E.M.,Losing My Religion,"rock, 90s, alternative, alternative rock, REM"
"Nelly Furtado,  Timbaland",Promiscuous,"pop, dance, female vocalists, Hip-Hop, rnb"
Linkin Park,Numb,"rock, Nu Metal, Linkin Park, alternative rock, alternative"
The White Stripes,Seven Nation Army,"rock, alternative rock, alternative, indie, indie rock"
"Ed Sheeran,  Khalid",Beautiful People (feat. Khalid),"2010s, Ed Sheeran, Hip-Hop, pop, british"
Gorillaz,Feel Good Inc.,"alternative, electronic, Hip-Hop, rock, gorillaz"
Kesha,TiK ToK,"dance, pop, party, Tik Tok, electropop"
"Eminem,  Rihanna",Love The Way You Lie,"rap, Hip-Hop, Eminem, Love, emotional"
"Usher,  Lil Jon,  Ludacris",Yeah! (feat. Lil Jon & Ludacris),"rnb, Hip-Hop, dance, pop, 2000s"
"Post Malone,  Quavo",Congratulations,"MySpotigramBot, 2017, Hip-Hop, rap, trap"
The Weeknd,Call Out My Name,"rnb, soul, MySpotigramBot, Canadian, 2018"
"DJ Snake,  Justin Bieber",Let Me Love You,"electronic, justin bieber, tropical house, 2016, EDM"
"Taylor Swift,  Bon Iver",exile (feat. Bon Iver),"folk, indie folk, alternative, overrated, pop"
BTS,Dis-ease,"gay, Hip-Hop, hip hop, 2020, rap"
"Calvin Harris,  Dua Lipa",One Kiss (with Dua Lipa),"House, pop, dance, electronic, MySpotigramBot"
"Lil Baby,  42 Dugg",We Paid (feat. 42 Dugg),"MySpotigramBot, trap, rap, hiphop, pop rap"
YNW Melly,Murder On My Mind,"MySpotigramBot, trap, Horrorcore, hip hop, rap"
"Juice WRLD,  benny blanco",Real Shit (with benny blanco),"Juice WRLD, pop, emo, emo rap, real shit"
"Ofenbach,  Quarterhead,  Norma Jean Martine",Head Shoulders Knees & Toes (feat. Norma Jean Martine),O Artist
"Maluma,  Myke Towers",Madrid (feat. Myke Towers),Unknown
5 Seconds of Summer,Youngblood,"pop, rock, pop rock, dance, 2010s"
Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time)","classic rock, 70s, pop, soft rock, rock"
"Flow La Movie,  Nio Garcia,  Casper Magico",Travesuras,Unknown
"Mark Ronson,  Bruno Mars",Uptown Funk (feat. Bruno Mars),"funk, pop, 2014, Bruno Mars, dance"
Popp Hunna,Adderall (Corvette Corvette),Unknown
"Jack Harlow,  Big Sean",Way Out (feat. Big Sean),"Hip-Hop, rap, trap, big sean, 2020"
Juice WRLD,Lean Wit Me,"MySpotigramBot, Hip-Hop, rap, Juice WRLD, emo"
Grouplove,Tongue Tied,"indie, indie pop, indie rock, alternative, rock"
Taylor Swift,‘tis the damn season,"folk, singer-songwriter, christmas, chamber pop, Indie-Rock"
"Lady Gaga,  Ariana Grande",Rain On Me (with Ariana Grande),"pop, Ariana Grande, electropop, dance-pop, House"
"Sam Smith,  Normani",Dancing With A Stranger (with Normani),"pop, rnb, normani, 2019, UK"
Pop Smoke,Got It On Me,"Pop Smoke, rap, Love, Gangsta Rap, male vocalists"
"Wiz Khalifa,  Charlie Puth",See You Again (feat. Charlie Puth),"Hip-Hop, Soundtrack, piano, rap, 2015"
"Polo G,  Lil Tjay",Pop Out (feat. Lil Tjay),"trap, hip hop, rap, Gangsta Rap, pop rap"
Dua Lipa,Physical,"synthpop, pop, dance, dance-pop, electropop"
Sech,Relación,Unknown
Lynyrd Skynyrd,Sweet Home Alabama,"classic rock, Southern Rock, rock, 70s, lynyrd skynyrd"
Juice WRLD,Armed And Dangerous,"MySpotigramBot, trap, Juice WRLD, hip hop, 2010s"
Hippie Sabotage,Devil Eyes,"trap-hop, chilltrap, 2-20-19"
Lil Peep,Save That Shit,"Hip-Hop, emo, rap, emo rap, alternative rock"
BTS,Stay,"k-pop, EDM, 2020, pop, bop"
Lewis Capaldi,Hold Me While You Wait,"singer-songwriter, alternative, 2010s, 2019, pop"
"Travis Scott,  Young Thug,  M.I.A.",FRANCHISE (feat. Young Thug & M.I.A.),"rap, mia, travis scott, Young Thug, MySpotigramBot"
Imagine Dragons,Bad Liar,"pop, 2018, 2010s, love at firsten listen, electropop"
MGMT,Little Dark Age,"synthpop, darkwave, Neo-Psychedelia, indie, indietronica"
Juice WRLD,Empty,"Juice WRLD, MySpotigramBot, rap, juice, abd"
"Gunna,  Young Thug",DOLLAZ ON MY HEAD (feat. Young Thug),"trap, pop rap, Southern Hip Hop, smacks when faded, rap"
Nat King Cole,The Christmas Song (Merry Christmas To You),"christmas, xmas, jazz, holiday, nat king cole"
"Drake,  Rick Ross",Money In The Grave (Drake ft. Rick Ross),"Drake, rick ross, Hip-Hop, hip hop, pop"
Arctic Monkeys,I Wanna Be Yours,"indie rock, alternative, indie, british, sexy"
Twenty One Pilots,Heathens,"alternative, electronic, pop, rock, love at first listen"
"Bad Bunny,  Tainy",Callaita,"Reggaeton, rnb, Latin Trap, Hip-Hop, king of pop"
"Kevin Roldan,  Bryant Myers,  Lyanno",Hasta Abajo,Unknown
"ZAYN,  Sia",Dusk Till Dawn - Radio Edit,"pop, rnb, sia, 2017, zayn"
"Kygo,  Whitney Houston",Higher Love,"dance, House, 2010s, tropical house, 2019"
Justin Bieber,Sorry,"pop, 2015, dancehall, justin bieber, tropical house"
Justin Bieber,Love Yourself,"pop, justin bieber, acoustic, love at first listen, Ed Sheeran"
Billie Eilish,ocean eyes,"indie, pop, indie pop, dream pop, alternative"
"ROSALÍA,  Travis Scott",TKN (feat. Travis Scott),"Reggaeton, neoperreo, rap, urban, Dirty South"
"""Shakin Stevens""",Merry Christmas Everyone,Unknown
Bad Bunny,A Tu Merced,"Reggaeton, dancehall, latin pop, Hip-Hop, reggae"
Imagine Dragons,Whatever It Takes,"rock, alternative, alternative rock, indie rock, pop"
Electric Light Orchestra,Mr. Blue Sky,"classic rock, 70s, rock, happy, pop"
"A Boogie Wit da Hoodie,  6ix9ine",Swervin (feat. 6ix9ine),"trap, 6ix9ine, hip hop, rap, Gangsta Rap"
Fleetwood Mac,The Chain - 2004 Remaster,"rock, classic rock, folk rock, pop, 70s"
WALK THE MOON,Shut Up and Dance,"indie pop, pop, rock, dance, pop rock"
Bad Bunny,LA DROGA,trap latino
Lil Tjay,Sex Sounds,Unknown
Ariana Grande,no tears left to cry,"pop, dance, dance-pop, Sweetener, 2018"
"Drake,  WizKid,  Kyla",One Dance,"2016, Drake, dancehall, pop, 2010s"
Lady Gaga,Bad Romance,"pop, Lady Gaga, dance, female vocalists, addictive"
One Direction,18,"why is larry so real, pop, Ed Sheeran, larry, Ballad"
Billie Eilish,No Time To Die,"james bond, 2020, Soundtrack, indie pop, Billie Eilish"
Mabel,Don't Call Me Up,"pop, dance, rnb, tropical house, 2019"
Billie Eilish,idontwannabeyouanymore,"indie pop, indie, pop, 2010s, Billie Eilish"
Red Hot Chili Peppers,Under the Bridge,"rock, alternative, Red Hot Chili Peppers, 90s, alternative rock"
Bad Bunny,120,"Hip-Hop, rap, latin, trap"
Joji,YEAH RIGHT,"chill, Lo-Fi, Hip-Hop, Love, rnb"
Maroon 5,Sugar,"pop, katy perry birthday, katy perry, love at first listen, 10 of 10 stars"
"Bing Crosby,  Ken Darby Singers,  John Scott Trotter & His Orchestra",White Christmas,"christmas, oldies, xmas, Weihnachten, jazz"
Bad Bunny,ANTES QUE SE ACABE,"electronic, electropop, latin, synthpop, electro rnb"
Papa Roach,Last Resort,"rock, Nu Metal, alternative, Papa Roach, metal"
"A$AP Rocky,  Skepta",Praise The Lord (Da Shine) (feat. Skepta),"MySpotigramBot, Hip-Hop, -1001819731063, rap, hip hop"
Kings of Leon,Sex on Fire,"rock, indie rock, alternative, indie, i fucking love this song"
Future,Mask Off,"trap, Hip-Hop, hip hop, future, MySpotigramBot"
Ashe,Moral of the Story,"Soundtrack, indie, pop, chill, rock"
Outkast,Ms. Jackson,"Hip-Hop, rap, hip hop, outkast, pop"
Rihanna,Love On The Brain,"soul, rnb, 2016, Rihanna, pop"
"Khalid,  Disclosure",Know Your Worth,"a subtle use of vocal harmony, extensive vamping, minor key tonality, electronica influences, groove based composition"
"gnash,  ""Olivia OBrien""","i hate u, i love u (feat. olivia o'brien)","sad, 2016, chill, calm, piano"
Pop Smoke,Invincible,"MySpotigramBot, Pop Smoke, -1001747063611, -1001190477876, -1001686404118"
"Kendrick Lamar,  SZA",All The Stars (with SZA),"rnb, Soundtrack, Hip-Hop, pop, rap"
"Tyler,  The Creator",EARFQUAKE,Unknown
Peach Tree Rascals,Mariposa,"indie, hip hop, rap, indie pop, happy"
Myke Towers,Diosa,Unknown
"Ellie Goulding,  Juice WRLD",Hate Me (with Juice WRLD),"2010s, 2019, pop, ellie goulding, Juice WRLD"
Bea Miller,feel something,"pop, Masterpiece, sad, amazing, love at first listen"
"JAY-Z,  Alicia Keys",Empire State Of Mind,"Hip-Hop, rap, hip hop, jay-z, Alicia Keys"
Mother Mother,Verbatim,"experimental, sexy, Canadian, funny, indie"
PUBLIC,Make You Mine,"rock, indie, indie rock, english, crushing"
Ricky Montgomery,Line Without a Hook,"indie, indie pop, pop, indie rock, yearning"
Kanye West,Stronger,"Hip-Hop, Kanye West, rap, hip hop, dance"
Morgan Wallen,Whiskey Glasses,"country pop, bro-country, pop, male vocalists, taylor swift"
"El Fantasma,  Los Dos Carnales",Cabrón y Vago - En Vivo,Unknown
"Earth,  Wind & Fire",September,Unknown
"Post Malone,  Ty Dolla $ign",Psycho (feat. Ty Dolla $ign),"Hip-Hop, rap, rnb, trap, 2010s"
"Kygo,  OneRepublic",Lose Somebody,"vocal samples, clear pronunciation, electronica roots, light synth fx, straight drum beats"
Radiohead,Creep,"alternative, rock, alternative rock, radiohead, indie"
Imagine Dragons,Natural,"rock, 2018, indie, alternative, alternative rock"
"Bad Bunny,  ABRA",SORRY PAPI,"synthpop, pop rock, latin, latin pop, freestyle"
Sam Smith,How Do You Sleep?,"pop, synthpop, 2019, british, dance-pop"
Ariana Grande,"break up with your girlfriend, i'm bored","pop, trap, rnb, Hip-Hop, rap"
Journey,Don't Stop Believin',"classic rock, 80s, rock, journey, scrubs"
"SZA,  Travis Scott",Love Galore (feat. Travis Scott),"pop rap, alternative rnb, rnb, trap, rap"
"Machine Gun Kelly,  YUNGBLUD,  Travis Barker",I Think I'm OKAY (with YUNGBLUD & Travis Barker),"pop punk, rock, alternative, alternative rock, emo"
Taylor Swift,ivy,"folk, indie, alternative, folk pop, alternative rock"
Kim Dracula,Paparazzi,"cover, Lady Gaga, tiktok"
"Eurythmics,  Annie Lennox,  Dave Stewart",Sweet Dreams (Are Made of This) - Remastered,"pop, synthpop, new wave, 80s, electronic"
Christina Perri,A Thousand Years,"pop, Soundtrack, female vocalists, love at first listen, breaking dawn"
"Tyler,  The Creator,  Kali Uchis",See You Again (feat. Kali Uchis),Unknown
Calvin Harris,Feel So Close - Radio Edit,"dance, electronic, House, pop, electronica"
"Daddy Yankee,  Snow",Con Calma,"Daddy Yankee, latin, Reggaeton, snow, dancehall"
"French Montana,  Swae Lee",Unforgettable,"2017, hip hop, rap, rnb, dancehall"
"Polo G,  Juice WRLD",Flex (feat. Juice WRLD),"Gangsta Rap, trap, pop rap, Conscious Hip Hop, emo rap"
Gabby Barrett,I Hope,"country, country pop, pop, female vocalists, guitar"
"Alex Rose,  Rafa Pabön",Jangueo,Unknown
Bazzi,I.F.L.Y.,"pop, rnb, 2010s, 2019"
"G Herbo,  Juice WRLD,  Lil Uzi Vert,  Chance the Rapper",PTSD,"trap, chance the rapper, Lil Uzi Vert, Juice WRLD, Gangsta Rap"
Saweetie,Tap In,"Hip-Hop, hyphy, west coast hip hop, 2020, 2020s"
Charlie Puth,Attention,"pop, 2017, catchy, american, rnb"
"Jack Harlow,  Big Sean",Way Out (feat. Big Sean),"Hip-Hop, rap, trap, big sean, 2020"
"Dímelo Flow,  Arcangel,  Sech",Sigues Con El,Unknown
One Direction,Drag Me Down,"pop, love at first listen, 2015, best of 2015, british"
Taylor Swift,happiness,"alternative, folk, indie, ambient, singer-songwriter"
"Lil Durk,  King Von",Still Trappin' (with King Von),Unknown
Twenty One Pilots,Ride,"indie pop, alternative hip hop, electropop, rock, reggae"
BTS,ON,"bots, Kpop, bts, black metal, pop"
"""Plain White Ts""",Hey There Delilah,Unknown
"Justin Bieber,  Quavo",Intentions,"justin bieber, quavo, 2020, 2020s"
Red Hot Chili Peppers,Californication,"rock, alternative rock, alternative, Red Hot Chili Peppers, funk"
"Selena Gomez,  Marshmello",Wolves,"pop, electronic, Marshmello, EDM, female vocalists"
Juice WRLD,Conversations,"Juice WRLD, Hip-Hop, emo rap, rap, indie rock"
MKTO,Classic,"pop, 2014, best of 2014, classic, dance"
"Jax Jones,  Au/Ra",i miss u (with Au/Ra),"electronic, pop, dance, House, EDM"
Neon Trees,Everybody Talks,"alternative, indie rock, catchy, rock, summer"
Michael Bublé,Holly Jolly Christmas,"christmas, Christmas Songs, michael buble, Canadian, cover"
"Gym Class Heroes,  Adam Levine",Stereo Hearts (feat. Adam Levine),"Hip-Hop, pop, hip hop, adam levine, gym class heroes"
TWICE,CRY FOR ME,"dance-pop, k-pop, Kpop, 2020, electronic"
Dua Lipa,New Rules,"pop, dance, electropop, 2017, 2010s"
"Aaron Smith,  Krono,  Luvli",Dancin (feat. Luvli) - Krono Remix,"dance, 10s, Disco, electronic, pop"
Madison Beer,Selfish,"pop, rnb, sad, contemporary rnb, female vocalists"
Glass Animals,Heat Waves,"indie, psychedelic pop, pop, rnb, electronic"
Ariana Grande,God is a woman,"pop, trap, rnb, 2018, Sweetener"
"JACKBOYS,  Pop Smoke,  Travis Scott",GATTI,"MySpotigramBot, Pop Smoke, travis scott, new york, UK"
Harry Styles,Lights Up,"pop, indie pop, rock, rnb, 2010s"
BLACKPINK,Lovesick Girls,"k-pop, pop, Kpop, electropop, dance-pop"
Lewis Capaldi,Someone You Loved,"2010s, pop, alternative, soft rock, 2018"
Bruno Mars,Just the Way You Are,"pop, Bruno Mars, rnb, Love, 2010"
Miguel,Sure Thing,"rnb, sexy, miguel, r&b, Love"
"Marvin Gaye,  Tammi Terrell",Ain't No Mountain High Enough,"soul, motown, 60s, marvin gaye, oldies"
